ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
239085,Erling Haaland,Norway,Manchester City,Premier League,ST,23,195,94,91,89,93,66,80,45,88,High,Medium,Left,3,3,M
192985,Kevin De Bruyne,Belgium,Manchester City,Premier League,CM,32,181,75,91,72,88,94,87,65,78,High,Medium,Right,4,5,M
209331,Mohamed Salah,Egypt,Liverpool,Premier League,RW,31,175,71,89,89,87,81,88,45,76,High,Medium,Left,4,3,M
239818,Rúben Dias,Portugal,Manchester City,Premier League,CB,26,187,82,89,62,39,66,69,89,87,Medium,High,Right,2,4,M
231866,Rodri,Spain,Manchester City,Premier League,CDM,27,191,82,89,58,73,80,80,85,84,Medium,High,Right,3,4,M
203376,Virgil van Dijk,Holland,Liverpool,Premier League,CB,32,193,92,89,78,60,71,72,89,86,Medium,High,Right,2,3,M
212831,Alisson,Brazil,Liverpool,Premier League,GK,31,193,91,89,86,85,85,89,56,90,Medium,Medium,Right,1,3,M
200145,Casemiro,Brazil,Manchester Utd,Premier League,CDM,31,185,84,89,63,75,79,73,89,88,Medium,High,Right,2,3,M
212198,Bruno Fernandes,Portugal,Manchester Utd,Premier League,CAM,29,179,69,88,71,86,90,83,69,77,High,High,Right,4,3,M
218667,Bernardo Silva,Portugal,Manchester City,Premier League,CM,29,173,64,88,69,78,86,92,70,69,High,High,Left,4,3,M
210257,Ederson,Brazil,Manchester City,Premier League,GK,30,188,86,88,86,82,91,86,64,86,Medium,Medium,Left,1,3,M
222665,Martin Ødegaard,Norway,Arsenal,Premier League,CAM,25,178,68,87,72,81,88,87,61,64,High,Medium,Left,5,2,M
200104,Heung Min Son,Korea Republic,Spurs,Premier League,LW,31,183,78,87,87,88,80,84,42,70,High,Medium,Right,4,5,M
246669,Bukayo Saka,England,Arsenal,Premier League,RW,22,178,65,86,85,81,79,87,60,70,High,Medium,Left,3,3,M
241096,Sandro Tonali,Italy,Newcastle Utd,Premier League,CDM,23,181,79,86,84,74,81,81,82,84,Medium,High,Right,3,4,M
216267,Andrew Robertson,Scotland,Liverpool,Premier League,LB,29,178,64,86,80,61,82,81,81,77,High,High,Left,3,2,M
232411,Christopher Nkunku,France,Chelsea,Premier League,CF,26,175,73,86,82,81,83,88,62,67,Medium,Medium,Right,5,3,M
231281,Trent Alexander-Arnold,England,Liverpool,Premier League,RB,25,180,69,86,76,69,90,79,80,73,High,Medium,Right,3,4,M
206517,Jack Grealish,England,Manchester City,Premier League,LW,28,180,81,85,76,76,84,88,53,73,High,High,Right,4,3,M
237692,Phil Foden,England,Manchester City,Premier League,LW,23,171,69,85,81,79,82,88,57,60,High,High,Left,4,3,M
202811,Emiliano Martínez,Argentina,Aston Villa,Premier League,GK,31,195,88,85,83,83,82,85,58,84,Medium,Medium,Right,1,4,M
226753,André Onana,Cameroon,Manchester Utd,Premier League,GK,27,190,93,85,83,80,88,85,61,84,Medium,Medium,Right,1,3,M
209989,Thomas Partey,Ghana,Arsenal,Premier League,CDM,30,185,77,85,68,71,82,80,81,82,Medium,High,Right,3,3,M
231677,Marcus Rashford,England,Manchester Utd,Premier League,LW,26,186,70,85,90,86,78,84,42,74,High,Low,Right,5,3,M
234378,Declan Rice,England,Arsenal,Premier League,CDM,24,185,80,85,71,65,75,77,83,83,Medium,High,Right,2,3,M
203574,John Stones,England,Manchester City,Premier League,CB,29,188,76,85,72,52,75,77,85,77,High,Medium,Right,3,4,M
224458,Diogo Jota,Portugal,Liverpool,Premier League,CF,27,178,68,85,82,82,75,85,57,77,High,High,Right,4,5,M
186345,Kieran Trippier,England,Newcastle Utd,Premier League,RB,33,173,71,85,68,65,86,79,82,72,Medium,Medium,Right,3,4,M
201535,Raphaël Varane,France,Manchester Utd,Premier League,CB,30,191,81,85,79,49,64,67,86,78,Medium,High,Right,2,4,M
189509,Thiago,Spain,Liverpool,Premier League,CM,32,174,70,84,61,72,86,89,71,67,Medium,Medium,Right,5,3,M
164240,Thiago Silva,Brazil,Chelsea,Premier League,CB,39,183,79,84,51,54,74,72,87,74,Medium,High,Right,2,3,M
241852,Moussa Diaby,France,Aston Villa,Premier League,RM,24,171,67,84,95,73,75,86,42,59,High,Low,Left,4,3,M
241084,Luis Díaz,Colombia,Liverpool,Premier League,LW,26,180,73,84,91,81,75,87,34,74,High,Medium,Right,4,4,M
232580,Gabriel,Brazil,Arsenal,Premier League,CB,26,190,87,84,70,41,62,60,85,82,Medium,High,Left,2,2,M
230666,Gabriel Jesus,Brazil,Arsenal,Premier League,ST,26,175,73,84,83,82,75,88,40,77,High,High,Right,4,3,M
247851,Bruno Guimarães,Brazil,Newcastle Utd,Premier League,CM,26,182,74,84,71,74,81,84,80,81,High,High,Right,3,2,M
213648,Pierre-Emile Højbjerg,Denmark,Spurs,Premier League,CDM,28,187,84,84,55,73,78,78,81,82,High,High,Right,3,4,M
238074,Reece James,England,Chelsea,Premier League,RB,24,178,87,84,80,72,83,82,82,81,High,Medium,Right,3,3,M
220697,James Maddison,England,Spurs,Premier League,CAM,27,175,73,84,71,81,86,86,54,63,High,Medium,Right,4,4,M
251566,Gabriel Martinelli,Brazil,Arsenal,Premier League,LW,22,178,75,84,89,78,76,86,46,72,High,High,Right,4,3,M
239301,Lisandro Martínez,Argentina,Manchester Utd,Premier League,CB,25,178,77,84,73,59,78,79,85,83,Medium,High,Left,3,3,M
203841,Nick Pope,England,Newcastle Utd,Premier League,GK,31,199,76,84,82,83,75,86,49,84,Medium,Medium,Right,1,3,M
233934,Aaron Ramsdale,England,Arsenal,Premier League,GK,25,191,77,84,84,79,87,86,48,81,Medium,Medium,Right,1,3,M
188377,Kyle Walker,England,Manchester City,Premier League,RB,33,183,83,84,90,63,77,78,79,81,High,High,Right,3,2,M
251809,Sven Botman,Holland,Newcastle Utd,Premier League,CB,23,193,81,83,65,37,63,66,84,84,Medium,High,Left,2,3,M
190460,Christian Eriksen,Denmark,Manchester Utd,Premier League,CM,31,181,76,83,59,77,89,81,51,53,Medium,Medium,Right,4,5,M
247090,Enzo Fernández,Argentina,Chelsea,Premier League,CM,22,178,76,83,73,73,81,80,75,79,High,High,Right,3,4,M
205498,Jorginho,Italy,Arsenal,Premier League,CDM,32,178,68,83,53,67,84,81,74,73,Medium,Medium,Right,3,3,M
241464,Pau Torres,Spain,Aston Villa,Premier League,CB,26,191,80,83,72,38,68,70,84,81,Medium,High,Left,2,3,M
242516,Cody Gakpo,Holland,Liverpool,Premier League,CF,24,189,76,83,85,82,78,84,42,73,Medium,Medium,Right,4,4,M
167948,Hugo Lloris,France,Spurs,Premier League,GK,37,188,82,83,85,80,70,86,60,81,Medium,Medium,Left,1,1,M
229391,Palhinha,Portugal,Fulham,Premier League,CDM,28,190,85,83,62,67,71,76,84,89,Medium,High,Right,2,4,M
243715,William Saliba,France,Arsenal,Premier League,CB,22,193,85,83,82,39,69,73,84,82,Medium,High,Right,2,3,M
205988,Luke Shaw,England,Manchester Utd,Premier League,LB,28,181,75,83,76,57,82,79,81,78,Medium,Medium,Left,3,2,M
202652,Raheem Sterling,England,Chelsea,Premier League,LW,29,170,69,83,85,78,76,85,45,67,High,Medium,Right,4,3,M
229237,Manuel Akanji,Switzerland,Manchester City,Premier League,CB,28,187,91,82,77,48,70,72,83,78,Medium,Medium,Right,2,4,M
223334,Joelinton,Brazil,Newcastle Utd,Premier League,CM,27,186,81,82,78,71,76,82,81,88,High,High,Right,3,3,M
227535,Rodrigo Bentancur,Uruguay,Spurs,Premier League,CM,26,187,73,82,70,67,81,83,79,77,Medium,High,Right,4,4,M
211738,Mark Flekken,Holland,Brentford,Premier League,GK,30,195,87,82,81,74,83,85,31,81,Medium,Medium,Right,1,4,M
251517,Joško Gvardiol,Croatia,Manchester City,Premier League,CB,21,185,80,82,78,54,69,74,82,83,High,High,Left,3,4,M
235790,Kai Havertz,Germany,Arsenal,Premier League,CAM,24,190,82,82,78,79,79,83,45,68,Medium,Medium,Left,4,4,M
207410,Mateo Kovačić,Croatia,Manchester City,Premier League,CM,29,177,80,82,69,69,82,87,71,70,High,High,Right,4,4,M
239837,Alexis Mac Allister,Argentina,Liverpool,Premier League,CM,25,176,72,82,70,79,82,82,70,72,Medium,Medium,Right,3,3,M
253072,Darwin Núñez,Uruguay,Liverpool,Premier League,ST,24,187,80,82,90,81,71,76,43,85,High,High,Right,3,3,M
204935,Jordan Pickford,England,Everton,Premier League,GK,29,185,77,82,83,77,87,87,51,80,Medium,Medium,Left,1,4,M
232488,Cristian Romero,Argentina,Spurs,Premier League,CB,25,185,79,82,70,46,59,66,84,80,Medium,High,Right,3,2,M
233049,Jadon Sancho,England,Manchester Utd,Premier League,LW,23,180,76,82,78,70,80,87,33,47,Medium,Medium,Right,5,3,M
210047,Fabian Schär,Switzerland,Newcastle Utd,Premier League,CB,32,188,84,82,54,68,75,73,84,77,High,High,Right,2,3,M
236772,Dominik Szoboszlai,Hungary,Liverpool,Premier League,CAM,23,186,74,82,83,82,84,82,34,64,Medium,Medium,Right,4,4,M
216393,Youri Tielemans,Belgium,Aston Villa,Premier League,CM,26,176,72,82,50,79,85,79,69,69,Medium,Medium,Right,4,5,M
240091,Guglielmo Vicario,Italy,Spurs,Premier League,GK,27,188,76,82,83,81,79,85,34,83,Medium,Medium,Right,1,1,M
196978,Callum Wilson,England,Newcastle Utd,Premier League,ST,31,180,66,82,80,82,67,79,42,76,High,Medium,Right,3,3,M
208920,Nathan Aké,Holland,Manchester City,Premier League,CB,28,180,75,81,75,53,72,74,82,77,Medium,High,Left,2,3,M
230977,Miguel Almirón,Paraguay,Newcastle Utd,Premier League,RW,29,174,70,81,87,77,75,81,56,64,High,High,Left,4,2,M
235844,Edson Álvarez,Mexico,West Ham,Premier League,CDM,26,187,73,81,68,58,68,70,82,87,Low,High,Right,2,3,M
229984,Ben Chilwell,England,Chelsea,Premier League,LB,27,180,77,81,74,60,78,78,77,73,High,Medium,Left,3,3,M
233927,Lucas Paquetá,Brazil,West Ham,Premier League,CAM,26,180,72,81,72,77,79,84,69,76,High,High,Left,5,4,M
236276,Arnaut Danjuma,Holland,Everton,Premier League,ST,26,178,74,81,86,81,76,83,44,67,High,Medium,Right,4,4,M
199915,Lewis Dunk,England,Brighton,Premier League,CB,32,192,88,81,45,51,66,66,82,80,Medium,High,Right,2,3,M
251892,Beto,Portugal,Everton,Premier League,ST,25,194,88,81,86,79,59,75,25,84,High,Medium,Right,3,3,M
233731,Alexander Isak,Sweden,Newcastle Utd,Premier League,ST,24,192,77,81,83,81,72,84,39,72,High,Medium,Right,4,5,M
237678,Ibrahima Konaté,France,Liverpool,Premier League,CB,24,194,95,81,77,34,57,68,82,82,Medium,High,Right,3,2,M
247394,Dejan Kulusevski,Sweden,Spurs,Premier League,RW,23,186,75,81,76,77,80,84,56,75,High,Medium,Left,4,3,M
192563,Bernd Leno,Germany,Fulham,Premier League,GK,31,189,83,81,82,79,73,83,54,82,Medium,Medium,Right,1,3,M
226226,Giovani Lo Celso,Argentina,Spurs,Premier League,CAM,27,177,68,81,70,75,83,84,68,73,High,Medium,Left,4,3,M
255475,Antony,Brazil,Manchester Utd,Premier League,RW,23,172,63,81,83,76,74,87,46,73,High,High,Left,5,2,M
233064,Mason Mount,England,Manchester Utd,Premier League,CAM,24,181,74,81,72,79,82,80,56,67,High,High,Right,3,4,M
243576,Pedro Porro,Spain,Spurs,Premier League,RB,24,173,69,81,82,73,77,81,74,77,High,Medium,Right,3,3,M
235173,Ibrahim Sangaré,Côte d'Ivoire,Nott'm Forest,Premier League,CDM,26,191,77,81,66,66,74,75,81,86,Medium,High,Right,3,4,M
219693,Diego Carlos,Brazil,Aston Villa,Premier League,CB,30,186,79,81,67,47,63,67,81,77,Medium,High,Right,3,4,M
207421,Leandro Trossard,Belgium,Arsenal,Premier League,CF,29,171,67,81,81,80,78,84,30,61,High,Medium,Right,4,4,M
211990,Odisseas Vlachodimos,Greece,Nott'm Forest,Premier League,GK,29,190,81,81,84,77,66,84,43,78,Medium,Medium,Right,1,3,M
246191,Julián Álvarez,Argentina,Manchester City,Premier League,ST,23,170,71,80,79,81,76,83,55,76,High,High,Right,4,4,M
224158,Sofyan Amrabat,Morocco,Manchester Utd,Premier League,CDM,27,185,75,80,68,71,77,79,74,80,Low,High,Right,3,2,M
234742,Harvey Barnes,England,Newcastle Utd,Premier League,LW,26,185,72,80,85,77,75,81,43,69,High,Low,Right,3,4,M
226162,Emiliano Buendía,Argentina,Aston Villa,Premier League,RM,27,172,72,80,69,74,81,83,66,71,High,High,Right,4,4,M
256079,Moisés Caicedo,Ecuador,Chelsea,Premier League,CDM,22,178,71,80,74,63,72,77,77,74,High,High,Right,3,3,M
234574,Diogo Dalot,Portugal,Manchester Utd,Premier League,RB,24,184,76,80,81,61,76,78,75,79,High,High,Right,4,4,M
231943,Richarlison,Brazil,Spurs,Premier League,ST,26,184,71,80,77,79,72,82,53,78,High,Medium,Right,4,5,M
232487,Wataru Endo,Japan,Liverpool,Premier League,CM,30,178,77,80,67,68,73,80,79,75,High,Medium,Right,3,4,M
237942,Pervis Estupiñán,Ecuador,Brighton,Premier League,LB,25,175,78,80,77,47,71,76,77,75,High,Medium,Left,3,3,M
236987,Boubacar Kamara,France,Aston Villa,Premier League,CDM,24,184,68,80,68,54,72,73,80,79,Low,Medium,Right,3,3,M
221660,Victor Lindelöf,Sweden,Manchester Utd,Premier League,CB,29,187,80,80,59,51,73,72,81,76,Medium,Medium,Right,3,4,M
211300,Anthony Martial,France,Manchester Utd,Premier League,ST,28,184,76,80,80,78,73,84,35,66,Medium,Low,Right,4,4,M
197061,Joel Matip,Cameroon,Liverpool,Premier League,CB,32,194,90,80,61,46,67,70,81,77,Medium,Medium,Right,2,2,M
255565,Kaoru Mitoma,Japan,Brighton,Premier League,LM,26,178,71,80,84,73,74,85,57,65,Medium,Medium,Right,4,4,M
217036,Álex Moreno,Spain,Aston Villa,Premier League,LB,30,179,68,80,87,69,73,77,76,70,High,Medium,Left,3,3,M
220901,David Raya,Spain,Arsenal,Premier League,GK,28,183,75,80,80,78,82,82,57,80,Medium,Medium,Right,1,3,M
229880,Aaron Wan-Bissaka,England,Manchester Utd,Premier League,RB,26,183,72,80,83,50,68,77,77,71,Medium,High,Right,3,2,M
221697,Ollie Watkins,England,Aston Villa,Premier League,ST,27,180,70,80,84,79,68,76,46,75,High,High,Right,3,4,M
231936,Benjamin White,England,Arsenal,Premier League,RB,26,185,77,80,72,30,70,74,82,77,Medium,High,Right,2,4,M
238067,Nicolò Zaniolo,Italy,Aston Villa,Premier League,RM,24,190,79,80,83,78,72,81,51,86,High,Low,Left,4,3,M
227813,Oleksandr Zinchenko,Ukraine,Arsenal,Premier League,LB,27,175,64,80,66,66,83,83,78,69,High,Medium,Left,3,3,M
244749,Nayef Aguerd,Morocco,West Ham,Premier League,CB,27,190,76,79,71,50,64,64,81,75,Medium,Medium,Left,2,3,M
229906,Leon Bailey,Jamaica,Aston Villa,Premier League,RM,26,178,77,79,90,77,73,82,33,62,High,Low,Left,4,3,M
236480,Yves Bissouma,Mali,Spurs,Premier League,CDM,27,182,80,79,72,67,74,77,77,76,High,Medium,Right,4,3,M
224371,Jarrod Bowen,England,West Ham,Premier League,RM,27,175,70,79,77,77,74,80,44,66,High,Medium,Left,4,3,M
198032,Dan Burn,England,Newcastle Utd,Premier League,CB,31,198,87,79,51,34,67,64,80,85,Medium,High,Left,2,3,M
227174,Matty Cash,Poland,Aston Villa,Premier League,RB,26,185,74,79,80,66,71,75,74,75,High,High,Right,3,2,M
239231,Cucurella,Spain,Chelsea,Premier League,LB,25,173,66,79,75,68,77,79,75,74,High,High,Left,3,3,M
200458,Lucas Digne,France,Aston Villa,Premier League,LB,30,178,74,79,76,69,78,76,76,74,High,Low,Left,3,2,M
229942,Axel Disasi,France,Chelsea,Premier League,CB,25,190,86,79,49,48,53,56,80,84,Medium,Medium,Right,2,2,M
235794,Eberechi Eze,England,Crystal Palace,Premier League,CAM,25,178,67,79,77,76,77,82,49,68,Medium,Medium,Right,4,3,M
164835,Łukasz Fabiański,Poland,West Ham,Premier League,GK,38,190,83,79,78,80,68,78,49,79,Medium,Medium,Right,1,2,M
248695,Wesley Fofana,France,Chelsea,Premier League,CB,23,190,76,79,73,37,55,66,81,77,Medium,High,Right,2,3,M
225100,Joe Gomez,England,Liverpool,Premier League,CB,26,188,77,79,82,27,68,70,79,77,Medium,Medium,Right,3,3,M
246104,Ryan Gravenberch,Holland,Liverpool,Premier League,CM,21,190,77,79,72,76,78,83,68,72,Medium,Medium,Right,4,4,M
233306,Dean Henderson,England,Crystal Palace,Premier League,GK,26,188,85,79,80,78,77,81,55,75,Medium,Medium,Right,1,3,M
227678,Ezri Konsa,England,Aston Villa,Premier League,CB,26,183,77,79,77,39,62,71,80,76,Medium,Medium,Right,2,3,M
245155,Mohammed Kudus,Ghana,West Ham,Premier League,RW,23,177,70,79,90,74,71,84,59,75,Medium,Low,Left,4,3,M
253124,Matheus Nunes,Portugal,Manchester City,Premier League,CM,25,183,76,79,83,71,74,81,73,77,High,Medium,Right,3,3,M
228789,Robert Sánchez,Spain,Chelsea,Premier League,GK,26,197,85,79,79,77,75,80,45,79,Medium,Medium,Right,1,4,M
203263,Harry Maguire,England,Manchester Utd,Premier League,CB,30,193,100,79,46,57,67,65,78,82,High,Medium,Right,2,3,M
212442,José Sá,Portugal,Wolves,Premier League,GK,30,192,84,79,80,75,70,81,52,78,Medium,Medium,Right,1,2,M
206594,Solly March,England,Brighton,Premier League,RM,29,180,77,79,75,70,76,80,67,66,High,High,Left,3,2,M
210881,John McGinn,Scotland,Aston Villa,Premier League,CM,29,178,68,79,68,74,75,77,73,81,High,High,Left,3,2,M
237238,Scott McTominay,Scotland,Manchester Utd,Premier League,CDM,27,193,88,79,59,74,72,73,77,84,Medium,High,Right,3,3,M
189682,Ben Mee,England,Brentford,Premier League,CB,34,180,82,79,51,42,54,57,82,76,Medium,High,Left,2,3,M
212419,Tyrone Mings,England,Aston Villa,Premier League,CB,30,196,77,79,71,44,67,66,78,83,High,Medium,Left,3,2,M
231340,Gonzalo Montiel,Argentina,Nott'm Forest,Premier League,RB,26,175,70,79,82,62,69,75,76,81,High,Medium,Right,3,3,M
200159,Stefan Ortega,Germany,Manchester City,Premier League,GK,31,185,88,79,76,73,86,84,52,79,Medium,Medium,Right,1,4,M
181458,Ivan Perišić,Croatia,Spurs,Premier League,LW,34,186,80,79,71,78,80,79,73,75,High,Medium,Right,4,5,M
224081,Kalvin Phillips,England,Manchester City,Premier League,CDM,28,178,72,79,66,65,76,75,77,76,Medium,High,Right,3,3,M
238717,Ethan Pinnock,Jamaica,Brentford,Premier League,CB,30,194,79,79,70,37,57,62,80,82,Medium,High,Left,2,3,M
236499,Douglas Luiz,Brazil,Aston Villa,Premier League,CDM,25,175,66,79,66,72,82,78,74,72,High,Low,Right,3,2,M
236792,Tomáš Souček,Czech Republic,West Ham,Premier League,CDM,28,192,86,79,56,70,71,70,80,83,High,Medium,Right,3,3,M
202695,James Tarkowski,England,Everton,Premier League,CB,31,188,81,79,55,45,62,60,81,79,Medium,High,Right,2,4,M
251805,Jurriën Timber,Holland,Arsenal,Premier League,CB,22,179,78,79,78,47,67,77,80,80,High,Medium,Right,3,3,M
204311,Kurt Zouma,France,West Ham,Premier League,CB,29,190,95,79,61,51,61,56,79,83,Medium,Medium,Right,2,3,M
232999,Tyler Adams,United States,AFC Bournemouth,Premier League,CDM,24,175,72,78,78,48,67,72,77,77,Medium,High,Right,3,3,M
224221,Joachim Andersen,Denmark,Crystal Palace,Premier League,CB,27,192,90,78,53,50,70,66,78,81,Medium,Medium,Right,2,3,M
190717,Michail Antonio,Jamaica,West Ham,Premier League,ST,33,180,82,78,78,74,73,76,54,82,High,Medium,Right,4,3,M
193105,Alphonse Areola,France,West Ham,Premier League,GK,30,195,94,78,81,77,74,80,55,76,Medium,Medium,Right,1,3,M
197853,Serge Aurier,Côte d'Ivoire,Nott'm Forest,Premier League,RB,31,174,74,78,69,62,74,74,76,74,High,Medium,Right,3,3,M
242578,Benoît Badiashile,France,Chelsea,Premier League,CB,22,194,75,78,61,47,67,60,79,76,Medium,High,Left,2,3,M
220621,Saïd Benrahma,Algeria,West Ham,Premier League,LM,28,172,67,78,74,75,75,82,40,57,High,Medium,Right,4,4,M
227928,Nélson Semedo,Portugal,Wolves,Premier League,RB,30,177,69,78,83,57,69,79,74,74,High,Medium,Right,4,3,M
240243,Matheus Cunha,Brazil,Wolves,Premier League,ST,24,184,75,78,80,78,75,82,40,73,High,High,Right,4,4,M
244470,Vladimír Coufal,Czech Republic,West Ham,Premier League,RB,31,175,76,78,65,56,72,73,77,80,High,High,Right,3,3,M
218339,Mahmoud Dahoud,Germany,Brighton,Premier League,CM,27,178,68,78,67,68,77,83,66,68,High,Medium,Right,4,4,M
207863,Felipe,Brazil,Nott'm Forest,Premier League,CB,34,190,84,78,52,44,56,58,78,81,Low,High,Right,2,3,M
231633,Issa Diop,France,Fulham,Premier League,CB,26,194,92,78,64,37,53,57,79,80,Medium,Medium,Right,2,3,M
242619,Cheick Doucouré,Mali,Crystal Palace,Premier League,CDM,23,180,73,78,66,57,69,75,75,77,Medium,High,Right,3,3,M
220407,Martin Dúbravka,Slovakia,Newcastle Utd,Premier League,GK,34,190,80,78,78,76,79,80,46,76,Medium,Medium,Right,1,2,M
253004,Ansu Fati,Spain,Brighton,Premier League,LW,21,178,66,78,89,76,72,81,30,53,High,Medium,Right,4,4,M
238216,Conor Gallagher,England,Chelsea,Premier League,CM,23,182,74,78,73,75,74,76,68,75,High,High,Right,3,2,M
190765,Pascal Groß,Germany,Brighton,Premier League,CM,32,181,78,78,52,75,82,77,62,72,High,High,Right,4,4,M
241159,Marc Guéhi,England,Crystal Palace,Premier League,CB,23,182,82,78,72,39,59,69,79,75,Medium,Medium,Right,2,4,M
224494,Rico Henry,England,Brentford,Premier League,LB,26,170,66,78,89,41,62,75,74,72,High,High,Left,3,2,M
259197,Nicolas Jackson,Senegal,Chelsea,Premier League,ST,22,186,78,78,76,79,63,78,42,69,High,Low,Right,3,3,M
247204,Emerson Royal,Brazil,Spurs,Premier League,RB,24,181,79,78,72,62,71,73,75,77,High,Medium,Right,3,3,M
212811,Mario Lemina,Gabon,Wolves,Premier League,CDM,30,184,85,78,68,67,75,75,75,77,Medium,Medium,Right,3,4,M
237161,Sean Longstaff,England,Newcastle Utd,Premier League,CM,26,180,65,78,64,65,75,74,73,72,High,High,Right,2,3,M
238041,Tyrell Malacia,Holland,Manchester Utd,Premier League,LB,24,169,67,78,83,56,69,78,74,77,Medium,High,Left,3,3,M
242000,Konstantinos Mavropanos,Greece,West Ham,Premier League,CB,26,194,89,78,79,56,54,59,78,82,High,Medium,Right,2,4,M
243014,Bryan Mbeumo,Cameroon,Brentford,Premier League,RW,24,171,75,78,83,77,72,78,45,74,High,High,Left,4,2,M
194404,Neto,Brazil,AFC Bournemouth,Premier League,GK,34,190,84,78,79,76,76,77,54,76,Medium,Medium,Right,1,2,M
247827,Michael Olise,France,Crystal Palace,Premier League,RW,22,189,73,78,80,70,77,83,50,56,Medium,Medium,Left,4,2,M
246923,Jacob Ramsey,England,Aston Villa,Premier League,LM,22,180,72,78,76,75,73,80,68,76,High,Medium,Right,3,4,M
245279,Reguilón,Spain,Manchester Utd,Premier League,LB,27,178,68,78,82,57,74,77,75,70,High,Medium,Left,3,3,M
198950,Pablo Sarabia,Spain,Wolves,Premier League,RM,31,174,70,78,69,73,80,80,57,60,High,Medium,Left,4,4,M
233500,Luis Sinisterra,Colombia,AFC Bournemouth,Premier League,LM,24,172,60,78,89,72,70,84,53,61,High,Medium,Right,4,4,M
240273,Emile Smith Rowe,England,Arsenal,Premier League,LW,23,182,72,78,76,71,75,81,32,62,High,High,Right,4,4,M
232938,Takehiro Tomiyasu,Japan,Arsenal,Premier League,RB,25,188,84,78,71,33,67,71,80,79,Medium,High,Right,2,5,M
253150,Mike Trésor,Belgium,Burnley,Premier League,LM,24,172,66,78,79,71,79,80,38,58,High,Low,Right,5,3,M
264453,Micky van de Ven,Holland,Spurs,Premier League,CB,22,193,81,78,85,43,59,68,79,80,High,Medium,Left,3,3,M
208004,Joël Veltman,Holland,Brighton,Premier League,RB,31,184,75,78,61,49,68,71,80,74,Medium,Medium,Right,2,4,M
205569,James Ward-Prowse,England,West Ham,Premier League,CM,29,173,66,78,57,72,85,74,64,71,High,High,Right,3,3,M
207616,Adam Webster,England,Brighton,Premier League,CB,28,191,75,78,69,31,62,70,79,76,Medium,Medium,Right,2,4,M
237329,Joe Willock,England,Newcastle Utd,Premier League,CM,24,186,71,78,81,72,74,81,72,72,High,High,Right,3,3,M
222104,Tosin Adarabioyo,England,Fulham,Premier League,CB,26,196,80,77,73,31,57,62,77,77,Low,Medium,Right,2,3,M
230978,Taiwo Awoniyi,Nigeria,Nott'm Forest,Premier League,ST,26,189,85,77,77,76,59,70,32,81,High,Medium,Right,3,2,M
220714,Philip Billing,Denmark,AFC Bournemouth,Premier League,CM,27,197,80,77,59,78,73,75,71,81,Medium,Medium,Left,3,3,M
