Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Att work rate,Def work rate,Preferred foot,Weak foot,Skill moves,ID,Gender,GK
Sam Kerr,Australia,Chelsea,Barclays WSL,ST,30,168,66,90,85,88,74,90,42,85,86,84,92,92,78,67,92,71,79,70,68,76,90,82,89,91,91,24,93,44,39,30,95,87,88,70,High,High,Right,4,4,227125,F,
Guro Reiten,Norway,Chelsea,Barclays WSL,LW,29,167,60,88,88,80,86,84,60,63,86,89,88,82,86,82,61,69,87,93,80,74,92,89,89,86,88,65,50,60,60,57,66,92,50,58,High,Medium,Left,3,4,227323,F,
Beth Mead,England,Arsenal,Barclays WSL,RW,28,163,58,87,81,84,84,90,67,73,80,81,87,85,85,74,73,68,87,88,88,81,72,84,89,90,82,73,68,61,69,68,83,81,84,31,High,High,Right,4,5,245802,F,
Mary Earps,England,Manchester Utd,Barclays WSL,GK,30,173,68,86,83,83,83,12,41,85,44,36,10,10,31,29,12,26,68,13,12,14,29,40,86,20,35,14,7,11,15,14,64,38,63,31,Medium,Medium,Right,3,1,247504,F,85
Lauren Hemp,England,Manchester City,Barclays WSL,LW,23,164,59,86,90,76,84,87,63,68,90,90,83,76,81,79,69,68,83,92,80,86,90,91,86,88,70,69,63,56,69,57,76,88,60,59,High,High,Left,3,4,257008,F,
Jill Roord,Holland,Manchester City,Barclays WSL,CAM,26,175,63,86,77,84,84,85,52,73,78,76,86,82,87,82,80,74,87,78,80,81,80,75,87,87,82,57,59,59,46,34,80,76,83,44,High,Medium,Right,4,4,240714,F,
Vivianne Miedema,Holland,Arsenal,Barclays WSL,ST,27,178,65,86,82,85,70,87,32,81,84,80,89,85,79,56,83,75,69,64,73,76,80,73,87,89,90,27,82,22,30,23,92,83,84,70,High,Medium,Right,4,4,233746,F,
Kim Little,Scotland,Arsenal,Barclays WSL,CM,33,162,57,86,76,78,83,88,62,66,79,74,89,74,89,80,82,78,86,78,65,77,85,88,89,91,84,74,56,38,75,74,67,92,53,65,High,Medium,Right,4,3,245872,F,
Ashley Lawrence,Canada,Chelsea,Barclays WSL,RB,28,164,60,86,86,67,82,78,82,78,86,86,73,58,84,81,66,67,82,85,70,78,86,87,86,78,83,80,73,84,86,81,84,86,72,80,High,Medium,Right,4,3,227392,F,
Millie Bright,England,Chelsea,Barclays WSL,CB,30,178,76,85,57,50,69,59,86,87,51,62,38,49,84,86,35,59,57,50,52,51,34,37,84,59,85,80,89,90,87,78,86,78,92,88,Low,High,Right,4,2,238257,F,
Kadeisha Buchanan,Canada,Chelsea,Barclays WSL,CB,28,170,65,85,67,44,58,61,87,85,66,68,46,34,75,71,43,45,47,31,56,51,63,63,78,68,81,85,81,91,86,87,88,79,90,80,Medium,Medium,Right,3,2,227383,F,
Rachel Daly,England,Aston Villa,Barclays WSL,ST,32,167,62,85,77,85,76,84,64,76,78,76,89,90,80,66,77,85,79,79,52,77,72,67,85,87,69,45,78,69,68,65,88,81,81,54,High,High,Right,3,3,235657,F,
Katie McCabe,Republic of Ireland,Arsenal,Barclays WSL,LB,28,164,55,85,80,74,80,78,81,82,81,79,79,76,84,79,69,74,68,87,75,78,84,85,80,80,84,81,74,86,79,78,83,92,73,94,High,Medium,Left,3,4,265239,F,
Khadija Shaw,Jamaica,Manchester City,Barclays WSL,ST,26,180,70,85,69,85,69,78,30,85,69,69,88,90,75,65,77,75,79,59,56,58,55,45,84,80,86,25,89,23,25,17,92,79,92,71,Medium,Medium,Right,4,3,246219,F,
Leah Williamson,England,Arsenal,Barclays WSL,CB,26,170,57,85,75,45,73,61,86,76,75,75,31,45,82,92,45,50,63,60,67,60,73,73,90,83,82,86,81,90,84,82,86,70,77,80,High,Medium,Right,3,3,246426,F,
Manuela Zinsberger,Austria,Arsenal,Barclays WSL,GK,28,177,67,85,86,77,79,11,46,86,48,42,11,18,23,15,12,52,69,31,24,19,46,62,81,36,56,10,6,20,13,16,71,22,78,26,Medium,Medium,Right,4,1,265242,F,87
Ann-Katrin Berger,Germany,Chelsea,Barclays WSL,GK,33,180,63,84,85,83,80,11,45,81,40,52,9,7,24,20,6,35,39,8,11,12,38,40,82,14,58,10,15,9,10,10,66,29,67,19,Medium,Medium,Right,3,1,258310,F,83
Catarina Macario,United States,Chelsea,Barclays WSL,CAM,24,165,58,84,81,83,80,90,57,73,82,80,80,83,81,74,74,76,83,79,82,90,84,84,78,92,86,59,72,53,59,47,83,79,71,70,High,Medium,Right,3,4,262330,F,
Caitlin Foord,Australia,Arsenal,Barclays WSL,LW,29,169,61,84,86,77,80,82,45,70,88,85,88,82,85,75,64,59,80,84,54,75,83,88,84,83,79,43,50,45,45,41,72,91,64,60,High,Medium,Right,3,3,227110,F,
Amanda Ilestedt,Sweden,Arsenal,Barclays WSL,CB,30,178,65,84,68,42,65,60,87,78,62,72,37,41,82,70,35,58,46,58,52,51,35,40,79,74,79,85,85,88,89,86,84,71,78,83,Medium,Medium,Right,3,2,226979,F,
Chloe Kelly,England,Manchester City,Barclays WSL,RW,25,168,58,84,88,77,85,85,43,67,88,88,84,74,84,84,71,65,86,89,81,86,85,83,83,86,81,50,50,44,38,38,76,75,75,35,High,High,Right,4,4,257001,F,
Fran Kirby,England,Chelsea,Barclays WSL,CAM,30,157,52,84,85,83,78,88,42,57,84,85,88,81,82,77,88,73,77,73,71,74,90,93,86,89,82,35,71,36,43,39,75,67,54,45,High,Medium,Right,4,4,227255,F,
Ashleigh Neville,England,Spurs,Barclays WSL,RB,30,171,64,84,77,70,77,80,85,84,77,77,80,74,81,76,68,59,68,79,69,78,68,74,79,76,81,85,83,86,85,83,91,81,84,86,High,High,Right,4,3,265252,F,
Alessia Russo,England,Arsenal,Barclays WSL,ST,24,173,64,84,82,82,68,86,39,72,81,82,85,86,78,54,77,64,69,64,52,64,81,73,80,83,84,34,89,29,37,35,93,72,79,49,Medium,Medium,Right,3,3,258980,F,
Hannah Blundell,England,Manchester Utd,Barclays WSL,LB,29,163,54,83,71,54,72,67,83,72,70,71,65,56,84,76,43,52,48,79,56,63,64,75,82,78,76,85,75,84,84,81,76,82,65,77,High,Medium,Right,4,2,247797,F,
Steph Catley,Australia,Arsenal,Barclays WSL,LB,29,171,60,83,85,66,80,75,78,76,83,86,70,70,86,76,60,52,67,84,75,82,82,74,80,82,80,82,75,80,77,74,85,83,75,66,High,High,Left,2,3,227119,F,
Erin Cuthbert,Scotland,Chelsea,Barclays WSL,CM,25,163,60,83,78,80,81,84,75,69,77,79,83,80,84,80,68,66,84,78,77,76,62,87,82,85,81,78,56,69,83,80,71,85,65,60,High,Medium,Right,3,4,245882,F,
Leah Galton,England,Manchester Utd,Barclays WSL,LM,29,170,61,83,73,82,82,84,60,79,72,73,86,82,86,78,76,62,84,83,67,76,65,65,86,85,84,61,68,56,62,60,82,81,85,62,High,Medium,Left,3,4,265275,F,
Alex Greenwood,England,Manchester City,Barclays WSL,CB,30,167,62,83,70,64,79,67,84,81,69,71,47,60,87,89,43,85,57,79,82,80,65,70,79,84,85,84,83,85,84,78,84,86,75,89,Medium,High,Left,3,2,227254,F,
Lauren James,England,Chelsea,Barclays WSL,RW,22,175,77,83,87,78,80,89,28,80,90,84,80,77,78,78,71,70,81,86,73,81,63,77,79,90,74,22,66,24,26,24,89,73,90,63,High,Low,Right,4,5,265249,F,
Ella Toone,England,Manchester Utd,Barclays WSL,CAM,24,163,57,83,81,79,77,92,51,65,83,80,86,80,83,70,75,59,82,76,56,70,67,84,83,82,82,45,69,41,57,56,78,84,64,38,High,Medium,Right,3,5,263011,F,
Lia Wälti,Switzerland,Arsenal,Barclays WSL,CDM,30,167,56,83,80,62,77,85,81,76,80,80,68,56,86,80,68,63,79,65,45,73,81,73,79,84,77,82,69,81,85,82,80,85,73,72,High,High,Right,4,3,265240,F,
Kenza Dali,France,Aston Villa,Barclays WSL,CM,32,165,61,82,72,79,82,89,68,71,76,68,83,79,84,80,68,68,84,78,83,79,75,84,81,85,80,77,57,69,72,49,75,81,73,51,High,Medium,Right,3,4,227353,F,
Bethany England,England,Spurs,Barclays WSL,ST,29,166,59,82,66,84,67,79,40,72,64,67,86,86,79,54,80,75,66,59,60,74,54,79,78,81,78,37,87,42,29,26,86,73,79,49,High,Low,Right,4,3,256489,F,
Yui Hasegawa,Japan,Manchester City,Barclays WSL,CDM,26,156,48,82,78,71,82,88,78,52,76,79,64,67,87,85,68,63,84,76,71,68,81,88,82,85,78,85,48,83,81,72,53,75,32,75,Medium,Medium,Right,4,4,245830,F,
Frida Maanum,Norway,Arsenal,Barclays WSL,CM,24,173,58,82,66,81,81,82,72,66,66,66,84,83,84,80,57,67,82,77,76,75,75,67,79,80,80,82,60,61,80,74,67,81,60,60,High,High,Right,3,3,239761,F,
Melvine Malard,France,Manchester Utd,Barclays WSL,LW,23,171,62,82,80,79,78,85,40,66,83,78,79,82,81,71,84,67,79,79,67,73,84,66,78,85,78,30,68,38,40,34,79,67,70,52,Medium,Medium,Right,4,3,258706,F,
Leila Ouahabi,Spain,Manchester City,Barclays WSL,LB,30,172,61,82,75,52,71,67,81,73,74,75,60,51,83,73,30,46,47,80,44,70,69,72,80,81,68,79,77,85,81,81,85,79,76,55,High,Medium,Left,3,3,233150,F,
Ève Périsset,France,Chelsea,Barclays WSL,RB,28,160,55,82,76,52,79,73,79,71,80,73,45,44,85,78,41,60,61,87,74,82,78,85,78,80,69,81,55,78,85,81,73,75,69,72,High,Medium,Right,3,3,236428,F,
Katie Zelem,England,Manchester Utd,Barclays WSL,CDM,27,163,53,82,69,78,82,78,79,78,68,69,63,79,84,82,68,86,86,75,80,87,66,72,77,85,84,76,76,82,79,77,80,86,73,79,Medium,Medium,Right,3,4,265273,F,
Stina Blackstenius,Sweden,Arsenal,Barclays WSL,ST,27,174,65,81,83,83,60,85,39,75,80,85,86,85,66,43,78,65,67,53,55,64,68,67,82,80,80,36,62,43,32,26,83,75,84,52,High,Medium,Right,4,4,233364,F,
Geyse,Brazil,Manchester Utd,Barclays WSL,ST,25,169,60,81,90,79,74,84,34,87,90,90,83,82,79,72,75,72,74,67,64,77,92,92,78,84,81,24,71,32,27,47,86,84,89,85,Medium,Medium,Right,3,4,248794,F,
Hayley Ladd,Wales,Manchester Utd,Barclays WSL,CDM,30,172,64,81,61,57,73,67,79,78,59,63,59,57,86,80,61,47,71,56,55,58,64,62,74,77,75,79,69,82,79,78,74,73,76,90,Medium,Medium,Right,3,3,265271,F,
Maya Le Tissier,England,Manchester Utd,Barclays WSL,CB,21,171,59,81,76,57,75,65,82,79,77,75,59,58,84,80,56,63,58,78,58,70,72,66,81,80,76,84,80,85,80,79,86,88,73,79,Medium,Medium,Right,3,3,265293,F,
Alisha Lehmann,Switzerland,Aston Villa,Barclays WSL,RW,24,165,55,81,78,76,74,86,57,67,79,77,83,75,75,56,68,78,81,81,69,74,82,57,82,83,71,47,39,54,68,67,61,82,57,74,High,Medium,Right,4,3,265311,F,
Melanie Leupolz,Germany,Chelsea,Barclays WSL,CDM,29,172,62,81,79,75,78,86,79,73,81,77,82,76,83,80,65,70,83,69,55,80,82,65,81,84,80,78,77,81,79,76,85,73,70,77,Medium,High,Right,3,3,226354,F,
Jordan Nobbs,England,Aston Villa,Barclays WSL,CM,31,160,52,81,75,77,81,83,67,64,79,72,82,77,86,80,73,66,82,74,69,83,80,85,79,85,81,69,50,69,72,55,67,77,59,58,High,Medium,Right,3,4,227257,F,
Mayumi Pacheco,England,Aston Villa,Barclays WSL,LB,25,164,55,81,79,51,75,81,78,77,77,80,63,46,82,73,48,68,61,82,69,70,87,61,78,76,63,79,69,82,76,76,76,89,66,90,Medium,Medium,Left,3,3,265319,F,
Nikita Parris,England,Manchester Utd,Barclays WSL,RM,29,162,54,81,88,74,77,83,44,65,90,87,81,73,79,66,63,76,83,77,68,71,86,83,83,81,70,45,43,41,49,39,68,74,61,63,High,Medium,Right,4,4,235659,F,
Viviane Asseyi,France,West Ham,Barclays WSL,ST,30,163,59,80,88,78,75,81,50,71,87,89,85,84,79,60,69,74,78,78,70,69,79,78,78,83,78,48,70,45,52,40,85,72,77,49,High,Medium,Right,3,3,227348,F,
Deyna Castellanos,Venezuela,Manchester City,Barclays WSL,CM,24,170,63,80,74,83,77,86,55,70,75,74,83,85,83,77,81,71,82,64,73,80,71,69,81,86,77,59,79,37,65,42,83,76,70,60,High,Medium,Right,4,5,268303,F,
Niamh Charles,England,Chelsea,Barclays WSL,RB,24,172,64,80,79,65,78,75,76,68,78,80,75,65,83,79,61,56,78,79,45,77,65,73,77,77,81,74,74,75,79,77,80,79,65,57,High,Medium,Right,5,3,263007,F,
Jessie Fleming,Canada,Chelsea,Barclays WSL,CM,25,164,54,80,82,77,77,82,68,54,86,79,79,80,84,81,43,67,78,69,65,65,84,93,78,81,82,69,58,66,74,62,64,78,43,50,Medium,Medium,Right,4,4,227387,F,
Lucía García,Spain,Manchester Utd,Barclays WSL,RM,25,165,56,80,89,80,71,83,33,63,88,89,84,80,78,56,79,68,73,72,58,64,78,76,74,83,81,29,72,39,22,17,84,69,69,34,High,Low,Right,4,4,242796,F,
Sophie Ingle,Wales,Chelsea,Barclays WSL,CDM,32,173,62,80,64,65,75,78,77,67,67,61,76,60,85,80,56,57,80,62,47,53,65,63,75,79,78,80,50,81,82,73,64,79,65,60,Medium,High,Right,4,3,265250,F,
Emma Koivisto,Finland,Liverpool,Barclays WSL,RWB,29,168,60,80,76,61,69,66,82,78,80,73,69,68,73,65,48,67,65,75,60,60,73,71,80,70,77,81,77,84,83,80,87,84,75,74,High,High,Right,4,3,265286,F,
Sjoeke Nüsken,Germany,Chelsea,Barclays WSL,CB,22,173,58,80,69,54,73,69,81,73,67,71,61,52,83,76,47,57,72,62,52,61,66,82,83,80,62,83,74,83,82,79,78,70,73,77,High,High,Right,3,2,262093,F,
Phallon Tullis-Joyce,United States,Manchester Utd,Barclays WSL,GK,27,185,61,80,80,74,75,12,44,81,44,45,13,11,24,28,9,18,31,12,15,12,53,58,78,17,32,8,12,12,15,13,65,26,65,17,Medium,Medium,Right,2,1,267212,F,82
Mackenzie Arnold,Australia,West Ham,Barclays WSL,GK,29,181,76,79,80,73,77,19,51,78,54,46,10,13,32,31,15,22,50,15,13,15,41,54,75,25,53,20,8,20,12,16,64,36,59,22,Medium,Medium,Right,2,1,227925,F,81
Molly Bartrip,England,Spurs,Barclays WSL,CB,27,164,58,79,69,53,69,58,81,77,70,68,54,50,81,80,41,70,51,60,70,65,70,75,79,79,78,81,82,85,78,77,82,86,70,80,Medium,High,Right,3,2,265262,F,
Nathalie Björn,Sweden,Everton,Barclays WSL,CB,26,174,67,79,76,40,71,58,80,78,76,76,52,35,82,79,35,43,55,68,56,65,66,75,78,70,79,81,79,82,78,79,88,77,78,79,Medium,High,Right,3,2,247461,F,
Dagný Brynjarsdóttir,Iceland,West Ham,Barclays WSL,CM,32,179,66,79,64,73,71,73,79,83,63,64,80,76,82,79,60,79,79,48,55,45,74,40,80,76,78,76,84,80,79,75,88,82,86,75,High,High,Right,3,3,265300,F,
Jelena Čanković,Serbia,Chelsea,Barclays WSL,CM,28,162,57,79,73,79,75,83,59,71,73,73,85,79,80,78,78,65,76,65,65,78,67,70,78,85,78,67,69,43,67,58,75,78,68,70,High,Medium,Left,3,4,271568,F,
Hawa Cissoko,France,West Ham,Barclays WSL,CB,26,171,56,79,53,32,60,41,78,79,54,52,37,28,82,79,38,49,46,36,40,29,41,68,77,69,64,74,83,80,78,79,82,64,80,93,Low,Medium,Right,3,2,241549,F,
Nicky Evrard,Belgium,Brighton,Barclays WSL,GK,28,174,72,79,79,79,75,16,42,75,40,44,9,9,32,28,9,17,39,13,12,16,39,43,73,19,35,12,12,10,13,14,55,37,48,27,Medium,Medium,Left,2,1,261794,F,80
Steph Houghton,England,Manchester City,Barclays WSL,CB,35,174,62,79,61,50,65,58,80,78,53,67,42,37,77,74,45,60,50,50,60,71,53,61,77,72,84,77,80,84,81,72,82,65,83,80,Medium,Medium,Right,3,2,226358,F,
Lina Hurtig,Sweden,Arsenal,Barclays WSL,LW,28,180,69,79,78,78,74,78,48,76,78,78,81,78,79,68,73,68,73,78,56,69,71,57,80,85,62,32,82,45,52,44,93,76,85,50,Medium,High,Right,4,4,227003,F,
Noëlle Maritz,Switzerland,Arsenal,Barclays WSL,RB,27,165,58,79,77,47,75,65,79,73,76,78,59,38,85,75,43,57,62,77,44,77,81,79,72,75,82,80,74,83,78,72,80,77,68,80,High,High,Right,4,3,265243,F,
Sarah Mayling,England,Aston Villa,Barclays WSL,RB,26,166,58,79,73,59,71,67,78,76,67,77,54,57,72,70,43,70,60,82,73,68,75,64,73,76,74,78,76,81,77,76,81,82,73,73,High,High,Right,3,3,265326,F,
Lena Petermann,Germany,Leicester City,Barclays WSL,ST,29,175,65,79,71,80,66,73,43,75,75,67,85,80,73,58,76,85,68,58,67,69,62,55,78,80,81,30,88,45,38,33,91,78,78,61,Medium,Medium,Right,3,4,227734,F,
Ellie Roebuck,England,Manchester City,Barclays WSL,GK,24,174,67,79,85,77,76,11,59,76,58,61,10,10,28,31,12,21,68,10,10,11,54,51,67,25,52,15,11,13,12,13,68,31,61,26,Medium,Medium,Right,3,1,247796,F,80
Ebony Salmon,England,Aston Villa,Barclays WSL,ST,22,163,58,79,88,79,75,73,41,67,89,88,79,81,78,70,74,78,66,83,71,79,83,79,74,78,70,34,79,37,38,38,91,64,74,45,Medium,Medium,Right,3,3,267328,F,
Risa Shimizu,Japan,West Ham,Barclays WSL,RB,27,160,47,79,81,53,71,67,78,58,79,82,45,58,76,68,45,50,62,80,53,70,79,82,74,72,63,76,70,80,79,77,68,75,45,65,High,Medium,Right,3,3,245826,F,
Katja Snoeijs,Holland,Everton,Barclays WSL,ST,27,172,63,79,79,81,66,81,43,69,78,80,84,84,74,66,76,73,66,57,56,64,72,57,72,83,79,38,73,41,41,31,81,82,70,48,Medium,Medium,Right,3,3,244059,F,
Kateřina Svitková,Czech Republic,Chelsea,Barclays WSL,CAM,27,167,60,79,77,76,76,86,71,69,75,79,76,76,77,72,70,66,75,79,69,86,78,72,79,84,65,75,73,68,73,67,77,80,63,68,High,Medium,Right,5,4,265304,F,
Lotte Wubben-Moy,England,Arsenal,Barclays WSL,CB,24,178,67,79,58,42,62,59,82,77,62,54,40,38,80,78,30,58,57,32,32,55,59,44,71,70,84,79,82,86,80,79,86,66,81,76,Low,Medium,Right,3,2,263013,F,
Shelina Zadorsky,Canada,Spurs,Barclays WSL,CB,31,172,67,79,71,48,70,55,80,78,68,73,25,41,83,85,34,60,46,58,71,67,57,61,78,77,81,80,79,82,80,76,82,83,75,79,Medium,High,Left,3,2,235594,F,
Pauline Bremer,Germany,Brighton,Barclays WSL,ST,27,170,65,78,75,75,68,75,36,77,74,76,79,78,76,51,73,61,68,70,60,57,71,74,79,77,66,35,81,24,34,33,90,82,81,58,Medium,Medium,Right,4,3,226355,F,
Jess Carter,England,Chelsea,Barclays WSL,CB,26,165,70,78,55,46,63,58,82,75,55,55,49,43,72,68,45,56,50,64,45,51,53,78,73,71,61,85,69,86,80,78,73,72,76,76,Medium,High,Right,3,2,265247,F,
Laura Coombs,England,Manchester City,Barclays WSL,CM,32,164,58,78,69,77,74,78,68,62,68,69,77,79,85,79,71,59,76,58,65,53,65,73,78,79,67,70,45,68,72,70,60,69,60,60,Medium,Medium,Right,3,4,265341,F,
Lisa Evans,Scotland,West Ham,Barclays WSL,RW,31,166,54,78,84,71,74,80,46,58,86,82,79,70,73,68,63,57,76,77,70,76,82,90,78,82,70,49,47,50,43,37,62,77,47,63,Medium,Medium,Right,3,4,265305,F,
