Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Att work rate,Def work rate,Preferred foot,Weak foot,Skill moves,ID,Gender,GK
Kirsty Hanson,Scotland,Aston Villa,Barclays WSL,LM,25,163,58,78,80,74,77,77,57,72,77,82,77,75,82,76,57,56,78,77,62,62,80,82,76,79,74,41,43,45,79,70,70,67,78,63,High,High,Right,5,4,265274,F,
Honoka Hayashi,Japan,West Ham,Barclays WSL,CM,25,157,54,78,78,70,78,79,62,56,78,78,77,63,79,78,64,68,83,73,65,75,75,80,79,85,72,63,57,59,65,62,60,74,41,68,High,Medium,Right,5,3,271739,F,
Lee Geum Min,Korea Republic,Brighton,Barclays WSL,ST,29,169,60,78,80,77,72,78,37,68,78,81,82,77,82,67,75,62,63,70,61,66,80,80,76,80,73,34,71,34,36,21,81,74,70,54,Medium,High,Right,3,3,246029,F,
Zećira Mušović,Sweden,Chelsea,Barclays WSL,GK,27,180,73,78,80,82,78,14,40,76,41,38,7,9,28,30,15,24,48,16,13,13,37,47,69,21,54,10,15,19,15,16,51,22,37,22,Medium,Medium,Right,2,1,243379,F,74
Aniek Nouwen,Holland,Chelsea,Barclays WSL,CB,24,175,70,78,55,50,57,50,78,82,55,55,40,40,73,79,38,56,42,38,55,25,54,45,69,69,73,76,76,79,79,78,84,62,91,82,Low,High,Right,3,2,246317,F,
Jess Park,England,Manchester City,Barclays WSL,RW,22,161,56,78,84,70,71,86,41,58,85,83,75,74,77,63,63,60,74,70,48,66,83,80,70,85,60,39,49,37,48,31,64,68,52,57,High,Medium,Right,3,4,265340,F,
Demi Stokes,England,Manchester City,Barclays WSL,LB,32,159,56,78,87,43,71,80,73,76,87,87,44,40,84,74,29,57,54,71,45,67,81,80,73,80,81,67,69,77,75,73,86,78,77,68,High,Medium,Left,3,4,227264,F,
Millie Turner,England,Manchester Utd,Barclays WSL,CB,27,170,62,78,59,50,63,58,78,77,56,61,48,49,83,80,35,56,50,35,48,60,50,65,76,70,74,77,73,80,79,76,79,65,82,78,Medium,Medium,Right,4,2,263012,F,
Shanice van de Sanden,Holland,Liverpool,Barclays WSL,RM,31,168,65,78,86,70,73,78,37,72,86,86,82,72,77,59,62,51,79,77,50,64,80,82,75,78,71,34,60,32,39,26,83,69,77,60,Medium,Low,Right,3,4,233752,F,
Laia Aleixandri,Spain,Manchester City,Barclays WSL,CB,23,170,55,77,74,28,58,32,78,73,70,78,22,25,75,63,22,38,31,59,42,37,64,70,75,71,57,77,76,77,79,79,82,67,74,75,Medium,High,Right,4,2,253435,F,
Filippa Angeldahl,Sweden,Manchester City,Barclays WSL,CM,26,170,63,77,75,66,75,80,67,67,75,75,75,67,84,76,52,57,77,60,64,68,59,66,77,81,76,70,53,69,69,63,69,72,67,58,Medium,Medium,Right,3,3,263964,F,
Luana Bühler,Switzerland,Spurs,Barclays WSL,CB,27,171,60,77,74,56,71,58,78,75,75,74,57,50,80,73,39,61,56,74,62,54,71,68,77,79,71,76,73,81,78,76,83,77,75,72,Low,High,Right,2,2,264998,F,
Rachel Corsie,Scotland,Aston Villa,Barclays WSL,CB,34,175,69,77,61,37,55,25,78,74,54,66,22,38,78,78,18,62,22,39,41,25,45,71,75,70,58,77,79,78,79,78,80,63,78,78,Low,Medium,Right,3,2,245875,F,
Aurora Galli,Italy,Everton,Barclays WSL,CM,27,168,56,77,74,72,74,76,66,61,76,72,80,72,83,77,56,56,76,60,60,73,85,85,72,79,73,69,34,69,72,69,55,79,54,58,High,Medium,Right,3,3,245443,F,
Gabrielle George,England,Manchester Utd,Barclays WSL,CB,26,171,70,77,53,57,68,64,76,81,53,53,50,56,74,73,38,49,57,72,44,69,46,50,72,74,78,86,76,79,69,68,82,66,87,84,Medium,Medium,Left,3,3,266551,F,
Irene Guerrero,Spain,Manchester Utd,Barclays WSL,CM,27,168,54,77,71,67,68,74,72,62,76,67,73,74,81,78,27,52,75,43,49,44,64,72,76,77,65,74,77,62,80,66,79,75,57,56,Medium,Medium,Right,3,3,254096,F,
Hannah Hampton,England,Chelsea,Barclays WSL,GK,23,175,64,77,76,76,75,19,60,76,61,58,7,8,31,35,11,24,45,22,18,27,35,47,72,24,38,11,9,12,13,14,62,25,50,25,Medium,Medium,Right,3,1,263009,F,76
Alanna Kennedy,Australia,Manchester City,Barclays WSL,CB,28,177,66,77,54,45,68,57,78,76,52,56,43,35,79,79,40,57,55,51,71,68,42,51,71,70,79,77,77,78,79,76,79,70,78,76,Medium,Medium,Right,4,2,227109,F,
Adriana Leon,Canada,Aston Villa,Barclays WSL,ST,31,161,54,77,81,76,66,80,35,64,79,82,80,76,76,56,78,59,66,59,65,51,79,77,73,80,73,32,68,32,33,26,78,70,69,40,High,Low,Right,3,4,227397,F,
Vicky Losada,Spain,Brighton,Barclays WSL,CM,32,168,61,77,67,72,73,76,65,68,66,67,78,72,82,75,65,60,80,51,69,72,76,75,75,80,79,62,53,62,73,64,69,68,75,50,Medium,Medium,Right,3,3,227201,F,
Maren Mjelde,Norway,Chelsea,Barclays WSL,RB,34,166,63,77,63,53,68,70,78,68,55,70,61,47,70,66,35,72,57,78,47,82,84,69,81,73,75,83,57,82,79,77,64,64,67,76,Medium,High,Right,3,3,227282,F,
Jennifer Beattie,Scotland,Arsenal,Barclays WSL,CB,32,177,67,76,53,41,55,50,77,79,51,55,52,30,73,70,42,55,33,42,46,38,38,46,70,67,59,78,72,79,76,73,80,63,89,76,High,Medium,Right,3,2,245873,F,
Hanna Bennison,Sweden,Everton,Barclays WSL,CAM,21,165,53,76,74,72,73,82,54,50,75,74,73,72,75,70,57,70,76,70,71,72,83,78,71,82,74,58,48,45,63,53,52,68,37,60,Medium,Medium,Right,3,4,263966,F,
Celin Bizet,Norway,Spurs,Barclays WSL,RM,22,167,56,76,84,70,70,78,37,66,85,83,72,72,75,60,62,63,70,76,47,63,81,81,69,77,71,36,31,37,41,30,64,67,67,65,Medium,High,Right,3,4,264896,F,
Kerstin Casparij,Holland,Manchester City,Barclays WSL,RB,23,169,57,76,76,56,70,74,74,60,76,76,57,63,79,70,43,47,58,75,47,66,74,68,71,74,60,76,59,73,79,75,69,64,58,60,Medium,Medium,Right,4,3,264875,F,
Sabrina D'Angelo,Canada,Arsenal,Barclays WSL,GK,30,173,69,76,74,76,75,14,46,74,44,48,10,10,19,24,10,14,33,14,12,14,34,45,77,16,60,13,14,15,12,14,67,28,71,19,Medium,Medium,Left,3,1,235593,F,76
Toni Duggan,England,Everton,Barclays WSL,ST,32,168,59,76,72,77,66,77,29,70,74,70,81,76,77,54,77,67,68,59,54,53,66,76,69,77,78,21,68,25,27,26,81,62,80,50,High,Low,Right,3,4,227252,F,
Gemma Evans,Wales,Manchester Utd,Barclays WSL,CB,27,170,59,76,42,47,61,58,79,75,32,50,54,41,73,72,42,47,56,40,52,52,53,67,73,67,77,81,77,80,78,77,70,78,74,77,Low,Medium,Left,3,2,265350,F,
Grace Fisk,England,Liverpool,Barclays WSL,CB,25,172,59,76,54,43,65,56,79,71,48,58,46,31,75,70,46,50,56,60,42,61,50,66,71,73,73,85,74,80,78,76,70,69,69,79,Medium,High,Right,3,2,265301,F,
Mary Fowler,Australia,Manchester City,Barclays WSL,CAM,20,170,66,76,76,74,69,81,46,62,77,75,77,76,72,67,59,59,74,64,56,69,72,77,72,80,74,35,59,38,57,41,74,66,68,38,High,Low,Left,5,3,248799,F,
Cloé Lacasse,Canada,Arsenal,Barclays WSL,LW,30,170,56,76,85,74,69,74,26,54,88,83,80,78,73,61,64,63,74,68,60,62,75,62,72,79,75,20,60,19,25,28,76,58,60,28,High,Low,Right,5,3,265571,F,
Jessica Naz,England,Spurs,Barclays WSL,ST,23,165,54,76,82,74,66,85,43,66,84,81,82,74,77,52,74,60,68,60,51,67,79,77,71,83,75,47,65,41,39,29,78,71,66,58,Medium,High,Right,4,3,265258,F,
Victoria Pelova,Holland,Arsenal,Barclays WSL,CAM,24,163,55,76,76,69,72,79,35,58,75,76,79,68,76,72,71,66,73,71,61,63,79,85,78,81,71,31,45,37,32,40,59,74,52,52,High,Medium,Right,4,4,244064,F,
Ria Percival,New Zealand,Spurs,Barclays WSL,CM,34,161,57,76,69,70,76,76,71,60,68,70,78,72,78,77,63,66,78,68,69,81,72,84,73,77,76,69,57,70,78,71,62,73,54,60,Medium,Medium,Right,3,4,265264,F,
Ramona Petzelberger,Germany,Spurs,Barclays WSL,LM,31,163,54,76,71,72,72,76,42,59,70,71,80,73,75,61,65,59,72,81,56,63,65,78,76,80,66,44,34,34,51,42,53,71,55,56,High,Low,Right,3,3,265323,F,
Becky Spencer,Jamaica,Spurs,Barclays WSL,GK,32,167,57,76,76,76,67,19,43,79,42,45,9,16,31,35,12,24,57,18,17,15,32,51,73,26,58,11,9,10,15,15,62,25,65,22,Medium,Medium,Right,2,1,265254,F,71
Eveliina Summanen,Finland,Spurs,Barclays WSL,CM,25,172,65,76,48,67,73,75,74,81,40,55,76,65,82,76,47,56,73,64,46,67,65,76,70,75,73,72,70,69,82,70,72,78,86,73,Medium,Medium,Right,3,3,266598,F,
Martha Thomas,Scotland,Spurs,Barclays WSL,ST,27,170,62,76,78,76,59,77,39,70,77,78,81,78,68,45,72,56,55,59,52,60,78,71,74,76,74,46,65,33,35,26,79,72,73,59,Medium,Medium,Right,3,3,265277,F,
Maria Thorisdottir,Norway,Brighton,Barclays WSL,CB,30,171,68,76,45,32,60,56,76,78,41,48,28,25,74,68,31,40,56,49,26,25,44,33,73,72,73,74,70,79,77,74,73,63,88,75,Low,Medium,Right,4,2,233330,F,
Danielle Turner,England,Aston Villa,Barclays WSL,CB,32,170,58,76,66,49,71,59,77,74,65,67,54,46,78,71,48,52,58,72,69,65,65,60,75,73,58,76,76,79,77,76,78,79,69,78,Medium,Medium,Left,3,2,265332,F,
Justine Vanhaevermaet,Belgium,Everton,Barclays WSL,CM,31,185,72,76,47,70,73,77,73,80,54,42,79,69,78,77,57,66,76,64,53,64,53,30,72,77,75,72,77,69,77,71,84,79,88,59,Medium,Medium,Right,4,3,261786,F,
Rachel Williams,England,Manchester Utd,Barclays WSL,ST,35,169,68,76,63,77,64,76,45,72,61,64,85,76,76,53,79,63,65,54,56,61,54,65,69,78,75,42,78,39,45,34,80,70,73,70,High,Medium,Right,3,3,265263,F,
Rosella Ayane,Morocco,Spurs,Barclays WSL,ST,27,180,60,75,69,75,67,77,38,67,69,69,83,75,69,58,74,72,60,75,64,73,81,78,77,78,78,37,70,36,35,26,73,74,66,59,Medium,Medium,Right,4,3,265265,F,
Janice Cayman,Belgium,Leicester City,Barclays WSL,RB,35,167,61,75,57,75,78,80,75,68,55,59,81,71,81,69,72,77,79,78,78,74,76,68,78,81,80,76,74,75,75,72,75,62,72,66,High,Medium,Right,4,3,261785,F,
Ceri Holland,Wales,Liverpool,Barclays WSL,CM,26,165,57,75,78,71,71,76,67,71,78,78,77,71,74,70,66,52,74,70,55,68,70,77,76,78,66,74,54,56,74,73,74,79,72,60,High,High,Right,3,3,266922,F,
Sophie Howard,Scotland,Leicester City,Barclays WSL,CB,30,175,59,75,54,39,60,42,76,68,53,54,42,26,77,65,28,50,40,57,47,40,51,73,71,68,59,79,78,76,75,72,77,52,72,77,Medium,Medium,Right,3,2,245877,F,
Johanna Kaneryd,Sweden,Chelsea,Barclays WSL,RW,26,163,58,75,82,69,69,83,48,64,80,84,67,71,72,59,61,62,72,72,56,71,70,69,70,81,65,35,50,56,50,44,68,76,60,58,Medium,Medium,Right,3,3,241491,F,
Emma Kullberg,Sweden,Brighton,Barclays WSL,CB,32,170,62,75,71,37,65,59,77,67,68,74,30,39,79,67,33,47,37,74,42,59,71,75,77,69,59,75,71,80,77,74,75,65,65,74,Medium,Medium,Right,4,2,258915,F,
Martina Piemonte,Italy,Everton,Barclays WSL,ST,26,178,67,75,70,77,57,69,35,71,71,69,79,83,64,55,67,66,58,48,45,54,60,61,72,70,64,21,77,26,41,27,88,70,82,40,High,Low,Right,3,3,227092,F,
Veatriki Sarri,Greece,Brighton,Barclays WSL,LM,25,167,59,75,76,70,72,76,67,65,77,76,76,71,75,66,64,60,75,70,67,69,71,67,70,76,62,70,41,69,71,64,63,75,66,50,Medium,Medium,Left,4,3,265217,F,
Kirsty Smith,Scotland,West Ham,Barclays WSL,LB,29,164,55,75,79,34,60,52,73,56,79,79,44,25,67,51,18,45,42,75,44,63,70,80,73,68,57,73,64,76,73,72,67,69,48,59,Medium,Medium,Right,3,3,245889,F,
Nicoline Sørensen,Denmark,Everton,Barclays WSL,RW,26,179,61,75,67,70,75,77,39,70,69,66,79,70,80,68,67,59,78,70,66,69,66,49,77,79,76,36,76,33,37,31,84,65,77,56,Medium,Low,Right,3,3,265335,F,
Abbey-Leigh Stringer,England,West Ham,Barclays WSL,CDM,28,183,74,75,46,66,68,74,72,83,62,33,64,69,77,75,56,56,70,52,53,53,39,35,69,75,74,70,65,69,78,72,80,68,90,86,Medium,Medium,Right,3,3,265297,F,
Katrine Veje,Denmark,Everton,Barclays WSL,LB,32,174,61,75,68,45,73,64,73,68,69,68,43,38,81,77,34,59,58,75,66,71,61,51,75,72,75,74,66,76,73,71,72,66,68,69,High,Medium,Left,3,2,271347,F,
Aileen Whelan,England,Leicester City,Barclays WSL,CAM,32,170,63,75,67,70,71,75,67,73,67,67,80,69,77,74,65,60,74,60,53,66,69,71,74,78,70,71,60,54,77,71,72,80,73,62,High,Medium,Right,3,3,265281,F,
Mia Fishel,United States,Chelsea,Barclays WSL,ST,22,170,67,74,75,75,65,73,23,67,75,75,70,77,68,57,75,71,74,57,60,65,69,56,69,75,76,15,80,19,17,15,91,68,83,22,Medium,Medium,Right,4,3,267300,F,
Madison Haley,United States,Brighton,Barclays WSL,ST,25,170,64,74,79,73,59,70,35,68,79,79,73,78,65,61,75,66,62,51,60,29,53,41,69,73,76,19,78,22,40,45,92,63,81,37,High,Medium,Right,3,3,276846,F,
Taylor Hinds,England,Liverpool,Barclays WSL,LWB,24,160,55,74,76,59,71,73,66,64,74,77,54,67,79,67,40,52,60,72,65,66,77,58,73,76,56,65,58,70,66,63,67,78,56,68,Medium,Medium,Left,4,3,266915,F,
Karen Holmgaard,Denmark,Everton,Barclays WSL,CDM,24,180,63,74,59,55,68,62,75,74,55,63,50,56,79,74,43,59,70,52,55,40,56,41,67,71,72,71,77,75,76,74,80,67,76,76,Medium,High,Right,3,2,265012,F,
Lize Kop,Holland,Leicester City,Barclays WSL,GK,25,173,64,74,75,66,72,10,30,77,27,34,10,8,23,18,7,13,25,12,12,14,39,51,73,18,32,11,16,15,14,15,43,30,32,25,Medium,Medium,Right,3,1,244058,F,74
Melissa Lawley,England,Liverpool,Barclays WSL,LM,29,165,61,74,77,69,72,75,40,66,78,76,69,71,77,64,63,50,71,74,65,68,75,85,74,74,63,35,43,45,40,31,64,72,66,58,High,Medium,Right,5,3,242784,F,
Janina Leitzig,Germany,Leicester City,Barclays WSL,GK,24,184,72,74,73,71,74,15,37,76,38,36,14,11,36,35,11,25,64,10,12,11,40,35,72,23,48,16,9,17,15,12,65,25,74,18,Medium,Medium,Right,3,1,264889,F,74
Teagan Micah,Australia,Liverpool,Barclays WSL,GK,26,176,64,74,72,73,76,9,30,73,33,26,5,8,19,26,5,14,31,12,10,12,28,51,72,18,26,7,9,8,13,11,46,37,40,32,Medium,Medium,Right,3,1,248751,F,73
Esme Morgan,England,Manchester City,Barclays WSL,RB,23,178,59,74,76,34,71,66,72,68,75,76,43,32,85,75,34,41,59,65,32,63,60,60,68,73,63,70,59,77,74,71,72,64,69,68,Medium,Medium,Right,3,2,265339,F,
Fuka Nagano,Japan,Liverpool,Barclays WSL,CM,24,160,53,74,78,60,72,79,61,63,78,78,72,62,83,74,49,51,75,58,57,55,80,71,68,79,78,60,45,71,58,57,63,80,59,52,Medium,Medium,Right,3,3,270892,F,
Anna Patten,England,Aston Villa,Barclays WSL,CB,24,178,57,74,65,44,62,56,76,71,67,63,49,34,69,67,40,56,57,54,51,51,71,52,71,69,75,70,70,79,79,77,76,63,74,73,Medium,Medium,Right,3,2,265237,F,
Katie Robinson,England,Brighton,Barclays WSL,RM,21,160,56,74,79,66,68,75,38,63,79,79,76,68,73,53,61,50,72,72,51,60,74,77,70,76,70,46,50,38,32,26,68,69,62,57,High,Medium,Right,3,3,265289,F,
Drew Spence,Jamaica,Spurs,Barclays WSL,CM,31,164,62,74,34,74,73,77,61,70,33,34,78,75,77,75,60,65,77,67,56,65,32,71,74,78,61,71,59,45,70,59,66,46,87,56,Medium,Medium,Right,4,3,265246,F,
Daphne van Domselaar,Holland,Aston Villa,Barclays WSL,GK,23,176,66,74,73,69,66,9,40,75,36,45,8,6,31,16,7,19,35,12,14,10,37,46,74,18,25,8,10,6,14,13,45,21,34,18,Medium,Medium,Right,2,1,258680,F,74
Asmita Ale,England,Spurs,Barclays WSL,RB,22,166,59,73,66,51,67,58,73,67,63,68,59,54,73,67,35,55,58,72,55,62,69,76,69,70,56,74,69,73,75,72,71,61,69,68,Medium,Medium,Right,3,2,265253,F,
Fran Bentley,England,Bristol City,Barclays WSL,GK,22,164,58,73,72,70,67,15,37,74,34,42,8,9,32,34,7,17,60,14,15,14,41,61,72,15,53,10,7,14,16,17,58,23,65,19,Medium,Medium,Right,3,1,265270,F,75
Laura Blindkilde Brown,England,Aston Villa,Barclays WSL,CM,20,162,56,73,73,57,70,73,61,54,70,75,75,55,79,78,50,57,75,51,49,52,72,79,70,75,56,59,54,58,67,61,57,68,48,51,High,Medium,Right,5,3,265317,F,
Gemma Bonner,England,Liverpool,Barclays WSL,CB,32,178,67,73,49,47,41,51,74,74,47,51,39,48,55,38,22,49,41,27,24,27,47,60,76,68,64,73,64,82,73,68,73,51,87,71,Medium,Medium,Right,4,2,227243,F,
Courtney Brosnan,Republic of Ireland,Everton,Barclays WSL,GK,28,175,73,73,69,69,65,19,41,74,42,40,13,8,30,35,9,23,46,13,16,17,38,53,76,25,42,9,7,10,11,12,64,25,72,21,Medium,Medium,Right,3,1,265331,F,76
Laia Codina,Spain,Arsenal,Barclays WSL,CB,23,170,63,73,51,42,63,60,76,67,51,51,34,43,75,66,39,41,60,55,40,40,57,52,68,75,67,75,69,76,80,72,65,66,62,81,Medium,Medium,Right,2,2,266949,F,
Niamh Fahey,Republic of Ireland,Liverpool,Barclays WSL,CB,36,170,63,73,55,40,63,53,78,60,58,52,35,32,75,67,34,50,57,49,46,56,61,69,77,70,66,79,73,80,78,72,64,69,49,77,Medium,Medium,Right,3,2,266913,F,
Megan Finnigan,England,Everton,Barclays WSL,CB,25,174,59,73,60,43,63,56,74,72,59,61,41,34,76,70,44,50,56,43,59,60,61,55,71,68,73,71,73,77,73,76,77,66,74,73,Medium,Medium,Right,3,2,265334,F,
Shania Hayles,Jamaica,Bristol City,Barclays WSL,ST,23,165,58,73,77,70,59,74,42,68,77,77,70,76,72,48,71,52,64,46,43,51,74,77,69,76,65,38,73,41,37,35,84,67,71,57,High,Medium,Left,3,4,265327,F,
Angharad James,Wales,Spurs,Barclays WSL,CM,29,162,57,73,61,64,76,67,68,65,55,66,71,59,80,76,57,50,74,73,68,70,66,70,69,73,63,71,55,70,69,68,62,62,64,70,High,Medium,Right,3,2,267293,F,
Missy Bo Kearns,England,Liverpool,Barclays WSL,CM,22,167,58,73,76,68,76,77,60,67,75,76,73,69,79,70,65,59,75,76,74,75,77,60,69,78,60,58,51,59,66,62,68,76,66,59,Medium,Medium,Right,3,3,266918,F,
Leanne Kiernan,Republic of Ireland,Liverpool,Barclays WSL,ST,24,164,52,73,81,76,64,78,28,59,82,80,79,77,73,51,75,71,63,60,65,63,78,69,68,77,59,25,52,32,19,21,65,70,52,59,High,Low,Right,4,3,266923,F,
Rachael Laws,England,Liverpool,Barclays WSL,GK,33,175,66,73,70,73,71,8,33,74,33,32,11,7,33,24,7,21,57,19,11,14,36,56,73,21,43,16,7,16,11,12,58,32,66,22,Medium,Medium,Right,3,1,266907,F,73
Anna Leat,New Zealand,Aston Villa,Barclays WSL,GK,22,175,66,73,75,74,66,12,43,69,46,39,9,13,33,27,9,21,32,16,16,25,46,54,71,11,34,9,7,13,14,13,59,28,58,21,Medium,Medium,Right,2,1,242524,F,70
Sandy MacIver,England,Manchester City,Barclays WSL,GK,25,175,65,73,71,73,75,19,35,76,34,37,9,11,33,35,9,21,35,18,17,25,32,40,64,20,39,12,15,15,17,15,57,25,55,23,Medium,Medium,Right,3,1,258979,F,73
