Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Att work rate,Def work rate,Preferred foot,Weak foot,Skill moves,ID,Gender,GK
Kaylan Marckese,United States,Bristol City,Barclays WSL,GK,25,180,69,73,74,64,68,8,32,77,34,29,8,8,18,20,9,21,38,10,11,12,42,47,70,11,28,13,7,11,13,10,62,26,71,28,Medium,Medium,Right,3,1,270890,F,76
Jasmine Matthews,England,Liverpool,Barclays WSL,CB,30,171,58,73,59,61,63,69,76,66,63,55,66,63,78,72,32,50,69,29,55,50,57,58,72,72,67,75,65,79,76,76,69,63,66,67,Medium,Medium,Left,4,2,266914,F,
Satara Murray,Jamaica,Bristol City,Barclays WSL,CB,30,173,59,73,53,38,56,56,76,63,51,55,42,38,71,63,32,40,59,33,30,38,51,71,69,65,65,72,74,74,80,75,73,42,71,68,Low,Medium,Right,3,2,271044,F,
Shannon O'Brien,England,Leicester City,Barclays WSL,ST,22,171,64,73,71,69,60,82,67,71,71,71,79,67,68,43,62,57,78,48,45,51,73,64,74,76,58,69,70,67,67,64,78,59,74,76,High,High,Right,3,3,265234,F,
Lucy Parker,England,Aston Villa,Barclays WSL,CB,25,173,66,73,58,39,59,57,75,73,62,55,45,39,73,60,40,48,56,45,44,45,54,55,69,69,65,80,69,79,72,69,76,65,77,71,Medium,Medium,Right,3,2,265307,F,
Lucy Staniforth,England,Aston Villa,Barclays WSL,CM,31,157,54,73,75,66,70,75,63,53,78,73,71,66,78,72,53,53,70,60,53,64,82,81,75,77,75,73,45,59,68,60,54,68,44,56,Medium,Low,Right,3,3,246235,F,
Elisabeth Terland,Norway,Brighton,Barclays WSL,ST,22,171,63,73,77,73,69,72,34,66,76,77,71,76,73,66,68,52,69,69,52,61,73,72,70,73,69,24,72,25,36,34,81,66,68,58,Medium,Medium,Right,4,3,266254,F,
Sam Tierney,England,Leicester City,Barclays WSL,CDM,25,167,59,73,72,68,64,65,73,72,72,72,72,73,75,67,61,61,63,49,60,55,73,76,75,67,69,78,58,76,74,67,73,77,71,66,High,Medium,Right,3,2,265233,F,
Laura Wienroither,Austria,Arsenal,Barclays WSL,RB,24,165,58,73,72,52,65,70,72,48,73,72,65,52,76,65,45,53,48,72,34,60,60,77,69,71,70,78,51,75,73,69,52,67,34,60,Medium,High,Right,3,2,264996,F,
Julia Zigiotti,Sweden,Brighton,Barclays WSL,CM,25,165,59,73,69,64,74,78,58,55,71,67,71,62,78,78,57,51,77,63,66,69,80,82,69,74,57,44,40,60,69,62,53,66,50,54,Medium,Medium,Right,3,3,247477,F,
Julie Blakstad,Norway,Manchester City,Barclays WSL,LW,22,170,63,72,79,68,70,70,45,64,78,79,69,69,75,64,53,55,69,75,45,71,73,56,63,72,64,62,36,50,35,34,60,78,60,57,High,Medium,Left,3,3,264233,F,
Natasha Flint,England,Liverpool,Barclays WSL,ST,27,174,66,72,49,72,58,73,39,75,42,55,78,70,70,46,74,63,63,44,60,46,45,50,70,77,76,35,72,38,34,30,76,66,85,60,High,Medium,Right,4,3,265231,F,
Rachel Furness,Northern Ireland,Bristol City,Barclays WSL,CM,35,169,63,72,68,69,73,73,57,63,69,68,73,69,76,71,56,55,73,72,63,71,69,59,72,74,71,63,46,48,64,58,61,62,64,63,Medium,Medium,Left,3,4,266920,F,
Emma Harries,England,West Ham,Barclays WSL,ST,21,178,67,72,75,71,57,75,37,68,73,76,79,72,64,45,72,52,57,59,46,53,75,73,68,70,72,32,61,38,34,26,76,65,74,57,Medium,Medium,Right,3,3,265347,F,
Abigail Harrison,Scotland,Bristol City,Barclays WSL,ST,26,170,67,72,74,76,61,72,24,65,76,72,67,80,59,42,69,75,63,74,68,64,62,61,68,74,65,18,65,16,24,21,80,68,75,34,High,Medium,Right,4,3,247415,F,
Lucy Hope,Scotland,Everton,Barclays WSL,RB,27,165,60,72,66,62,68,70,71,72,66,66,67,59,76,68,59,50,69,60,43,64,71,78,75,72,70,75,55,70,75,69,70,69,72,75,Medium,Medium,Right,3,3,246968,F,
Ffion Morgan,Wales,Bristol City,Barclays WSL,RM,23,157,55,72,73,70,68,74,24,53,73,73,68,73,72,64,58,66,65,68,64,66,76,78,67,76,64,21,55,21,21,16,65,67,55,29,High,Medium,Right,3,3,275454,F,
Aimee Palmer,England,Leicester City,Barclays WSL,CM,23,168,60,72,67,63,69,74,70,68,66,67,66,63,75,72,59,62,71,57,61,59,57,60,69,75,72,71,67,71,73,60,71,68,68,69,Medium,Medium,Right,3,3,275458,F,
Poppy Pattinson,England,Brighton,Barclays WSL,LB,23,166,60,72,69,47,66,54,71,63,68,69,45,43,72,60,41,50,49,75,59,77,67,52,70,72,63,69,78,74,68,65,78,69,62,53,Medium,Medium,Left,3,2,265336,F,
Ella Powell,Wales,Bristol City,Barclays WSL,RB,23,163,57,72,73,31,60,58,72,66,73,73,38,29,69,64,28,42,37,67,55,57,69,74,71,67,71,69,68,75,73,69,75,63,68,60,High,Medium,Right,3,3,275449,F,
Guro Bergsvand,Norway,Brighton,Barclays WSL,CB,29,175,65,71,65,28,47,42,73,69,66,64,25,25,71,52,21,34,29,28,25,32,58,63,69,65,55,76,74,75,70,66,76,67,68,70,Low,High,Right,3,2,265421,F,
Yana Daniëls,Belgium,Liverpool,Barclays WSL,ST,31,170,53,71,71,70,58,76,34,46,75,68,78,69,69,45,69,55,49,59,45,61,68,75,70,75,64,28,65,30,32,29,61,39,44,58,Medium,Low,Right,3,3,266926,F,
Marie Höbinger,Austria,Liverpool,Barclays WSL,CM,22,162,57,71,65,59,68,70,66,62,66,65,73,61,72,70,21,41,74,64,47,46,60,62,68,74,63,66,64,66,69,60,68,65,61,57,Medium,Medium,Left,4,3,265019,F,
Kathrine Kühl,Denmark,Arsenal,Barclays WSL,CM,20,172,60,71,66,54,64,77,62,66,69,63,70,46,78,73,68,61,69,35,56,41,62,59,63,77,66,61,43,63,68,60,59,63,67,67,Medium,Medium,Right,3,3,273010,F,
Gio Queiroz,Brazil,Arsenal,Barclays WSL,LW,20,167,60,71,79,71,61,76,24,68,79,79,71,70,65,50,70,62,65,59,53,68,77,82,62,78,71,22,36,21,25,24,65,63,72,67,Medium,Medium,Right,3,3,271742,F,
Clare Wheeler,Australia,Everton,Barclays WSL,CM,25,162,57,71,64,61,68,69,69,63,67,62,64,63,74,72,62,41,70,62,45,45,58,59,70,75,63,71,46,74,70,66,58,65,58,76,Medium,Medium,Right,3,2,264831,F,
CJ Bott,New Zealand,Leicester City,Barclays WSL,RB,28,165,60,70,48,53,63,64,72,68,39,56,48,55,67,48,44,47,59,76,44,60,59,72,69,66,62,70,64,72,76,68,65,70,75,48,Medium,Medium,Right,3,3,233354,F,
Lisa Fjeldstad Naalsund,Norway,Manchester Utd,Barclays WSL,CDM,28,169,61,70,62,57,62,69,66,68,63,61,39,54,73,71,34,38,57,48,44,48,59,82,69,70,55,68,43,69,69,66,56,77,65,68,Medium,Medium,Right,3,2,268475,F,
Dejana Stefanović,Serbia,Brighton,Barclays WSL,CDM,26,171,66,70,65,48,64,63,70,74,65,65,59,41,74,69,37,61,62,45,74,58,59,62,64,66,71,69,74,70,69,68,82,58,79,77,Medium,Medium,Right,4,3,272937,F,
Amber Tysiak,Belgium,West Ham,Barclays WSL,CB,23,177,70,70,69,38,44,51,70,70,66,71,23,44,64,45,29,37,33,29,26,25,63,77,63,60,52,66,69,65,77,73,75,66,72,71,Low,Medium,Right,3,2,261793,F,
Izzy Atkinson,Republic of Ireland,West Ham,Barclays WSL,LW,22,166,58,69,72,64,64,70,35,57,75,70,70,65,67,56,59,60,65,68,44,65,71,56,68,72,64,32,42,36,36,30,60,48,61,56,Medium,Medium,Left,3,2,270606,F,
Ellie Brazil,England,Spurs,Barclays WSL,RM,24,173,55,69,80,62,61,71,50,56,79,80,71,59,62,58,68,57,62,63,51,55,82,70,66,75,73,67,46,47,45,43,62,56,55,58,Medium,Medium,Right,3,3,265284,F,
Grace Clinton,England,Spurs,Barclays WSL,CAM,20,172,64,69,75,63,65,71,62,74,75,75,65,66,73,70,56,43,67,52,49,49,70,61,66,72,64,51,43,65,72,66,68,67,78,72,Medium,Medium,Right,3,3,265333,F,
Mel Filis,England,West Ham,Barclays WSL,CAM,21,169,66,69,66,71,65,69,40,68,67,66,74,71,74,69,60,62,68,51,49,45,36,73,57,72,73,47,45,31,43,41,67,64,77,50,Medium,Low,Right,3,3,265309,F,
Kit Graham,England,Spurs,Barclays WSL,CAM,28,160,51,69,54,64,65,77,39,68,55,53,74,60,69,67,55,56,69,55,57,70,67,64,65,77,74,45,55,35,36,34,69,55,79,56,Medium,Medium,Left,4,3,265261,F,
Mackenzie Hawkesby,Australia,Brighton,Barclays WSL,CM,23,160,56,69,65,62,68,66,63,63,66,65,71,65,72,66,34,65,72,60,59,65,71,72,71,69,68,66,56,63,64,57,65,66,60,64,Medium,Medium,Right,3,3,277555,F,
Sara Holmgaard,Denmark,Everton,Barclays WSL,LB,24,174,59,69,61,35,65,59,69,64,60,62,30,34,75,62,29,51,50,69,48,63,55,50,68,68,61,65,71,70,70,68,74,54,67,64,Medium,Medium,Left,3,2,265024,F,
Demi Lambourne,England,Leicester City,Barclays WSL,GK,27,175,66,69,69,70,70,12,38,67,39,37,6,7,33,35,8,22,55,10,17,14,33,47,68,12,42,9,13,14,14,17,62,25,70,34,Medium,Medium,Right,3,1,265222,F,67
Aoife Mannion,Republic of Ireland,Manchester Utd,Barclays WSL,CB,28,168,56,69,43,38,65,53,73,56,38,47,42,27,75,68,32,41,57,60,47,65,54,54,65,65,57,75,66,79,70,69,57,44,56,72,Low,Medium,Right,3,2,265268,F,
Chloe Mustaki,Republic of Ireland,Bristol City,Barclays WSL,LB,28,165,60,69,64,54,58,57,69,64,64,64,57,59,65,40,39,40,56,69,34,44,60,58,65,69,54,66,55,79,68,63,65,69,65,55,Medium,High,Left,3,2,273374,F,
Emily Ramsey,England,Everton,Barclays WSL,GK,23,180,72,69,69,68,71,12,35,67,36,33,6,7,31,35,9,19,46,13,18,11,44,59,66,19,60,9,8,15,12,15,62,27,71,22,Medium,Medium,Right,3,1,265269,F,68
Jayde Riviere,Canada,Manchester Utd,Barclays WSL,RB,22,163,55,69,67,51,65,64,67,66,64,69,59,48,72,60,41,48,53,69,57,69,65,62,63,67,54,59,71,66,72,70,73,62,63,76,High,Medium,Right,4,2,250751,F,
Charlize Rule,Australia,Brighton,Barclays WSL,RB,20,176,59,69,77,55,58,64,67,62,75,78,44,60,64,55,42,48,48,66,44,45,70,80,66,63,51,71,69,65,68,60,74,61,61,65,Medium,High,Right,3,2,265691,F,
Remy Siemsen,Australia,Leicester City,Barclays WSL,ST,24,162,56,69,66,67,58,68,27,52,65,67,72,72,74,69,58,58,54,31,57,38,52,59,72,69,57,20,74,19,25,20,71,53,56,34,Medium,Medium,Right,3,3,264832,F,
Emma Snerle,Denmark,West Ham,Barclays WSL,CM,22,174,64,69,67,69,67,72,53,67,67,67,72,70,75,68,69,56,66,58,48,67,75,70,67,75,65,59,49,47,58,47,67,60,76,51,Medium,Medium,Right,3,2,266601,F,
Elise Isolde Stenevik,Norway,Everton,Barclays WSL,LB,24,176,66,69,72,37,62,63,67,64,72,72,50,35,65,57,36,56,54,68,56,62,68,59,68,68,58,69,62,69,65,64,72,62,65,60,High,Medium,Left,4,2,271728,F,
Amy Turner,England,Spurs,Barclays WSL,CB,32,166,60,69,40,27,48,43,68,65,37,43,23,24,73,51,29,41,34,25,25,28,35,63,70,65,53,64,71,72,68,61,70,34,75,76,Low,Medium,Right,3,2,228081,F,
Jessica Ziu,Republic of Ireland,West Ham,Barclays WSL,RW,21,164,55,69,63,63,68,70,46,61,65,62,70,64,74,65,57,63,66,69,53,61,69,65,64,75,58,55,36,52,41,38,53,65,60,59,Medium,Medium,Right,3,3,270468,F,
Jorja Fox,England,Chelsea,Barclays WSL,RB,20,169,61,68,68,36,66,60,67,62,68,68,27,34,75,68,34,47,52,71,44,59,63,58,64,68,51,71,68,69,65,59,72,54,67,57,Medium,Medium,Right,3,2,265248,F,
Josie Green,Wales,Leicester City,Barclays WSL,CDM,30,156,51,68,69,62,64,64,65,59,72,67,61,68,75,67,56,50,67,49,45,52,67,79,69,66,67,63,59,68,66,62,64,66,53,63,Medium,Medium,Right,3,2,265259,F,
Carrie Jones,Wales,Bristol City,Barclays WSL,LM,20,165,54,68,65,64,63,70,39,64,65,65,71,65,66,56,59,56,66,63,46,58,64,62,65,71,62,40,61,30,43,31,68,66,63,61,Medium,Medium,Right,3,3,266570,F,
Sofie Lundgaard,Denmark,Liverpool,Barclays WSL,CM,21,172,63,68,71,66,59,69,57,61,70,71,70,72,69,64,56,54,69,35,52,30,70,65,69,72,59,58,46,56,64,49,58,65,59,60,Medium,Medium,Right,3,3,273050,F,
Emily Syme,England,Bristol City,Barclays WSL,CDM,23,171,64,68,57,47,63,60,67,68,57,57,49,45,73,67,50,56,57,52,58,53,57,58,67,62,69,68,65,72,65,58,69,64,70,69,Medium,High,Right,3,3,265314,F,
Maisie Symonds,England,Brighton,Barclays WSL,CM,20,173,65,68,64,64,67,71,62,59,66,63,69,63,75,74,60,48,69,54,47,59,68,73,59,72,60,63,49,58,69,65,64,41,71,49,Medium,Medium,Right,3,3,265292,F,
Jenna Clark,Scotland,Liverpool,Barclays WSL,CB,22,178,66,67,70,35,51,61,69,61,68,71,35,35,68,59,26,37,37,37,29,38,53,73,62,68,61,69,73,71,68,64,70,71,53,64,Medium,Medium,Right,5,2,268486,F,
Agnes Beever-Jones,England,Chelsea,Barclays WSL,ST,20,173,65,66,67,63,56,72,35,66,69,65,65,64,66,48,59,55,58,46,50,38,67,51,65,72,63,28,62,30,38,30,74,55,72,64,Medium,Medium,Right,3,2,270407,F,
Shannon Cooke,England,West Ham,Barclays WSL,CB,23,175,68,66,65,52,53,52,66,69,71,60,29,48,71,71,31,66,31,34,59,25,52,47,60,61,65,62,72,71,64,61,83,64,73,61,Medium,Medium,Right,3,2,273919,F,
Anouk Denton,England,West Ham,Barclays WSL,LB,20,163,55,66,71,43,56,54,65,63,72,71,39,31,65,60,26,38,35,56,58,59,60,68,62,57,46,66,54,61,71,64,67,62,63,61,Medium,Medium,Right,4,2,273687,F,
Courtney Nevin,Australia,Leicester City,Barclays WSL,LB,21,165,59,66,67,43,62,51,65,61,72,62,46,41,71,70,24,32,41,62,62,61,73,81,56,58,60,66,64,62,67,62,70,65,59,61,High,Medium,Left,3,2,262867,F,
Brooke Aspin,England,Bristol City,Barclays WSL,CB,18,175,66,65,51,30,47,45,65,68,52,50,18,32,62,59,23,41,32,34,38,36,45,39,57,57,51,61,68,65,67,60,72,54,76,62,Medium,Medium,Right,3,2,275457,F,
Emma Bissell,England,Everton,Barclays WSL,CM,21,170,64,65,65,63,56,69,56,61,64,65,64,66,65,62,50,61,63,38,45,32,58,59,64,69,59,61,66,42,65,51,70,59,67,47,Medium,Medium,Right,3,3,277367,F,
Hannah Cain,Wales,Leicester City,Barclays WSL,LM,24,164,57,65,71,61,61,67,36,56,72,70,64,61,61,46,60,55,64,67,63,62,64,59,60,67,58,35,51,33,38,30,63,54,58,53,Medium,Medium,Right,3,3,265224,F,
Naomi Layzell,England,Bristol City,Barclays WSL,CB,19,177,68,65,44,26,51,48,67,62,35,52,21,21,72,63,17,39,34,30,38,25,39,36,57,53,59,64,69,70,66,61,60,53,65,65,Medium,Medium,Right,3,2,275450,F,
Simone Magill,Northern Ireland,Aston Villa,Barclays WSL,ST,29,165,58,65,62,63,57,67,35,55,63,62,69,65,67,42,61,52,56,55,51,56,67,72,69,72,58,28,55,32,37,30,62,42,59,57,Medium,Medium,Right,3,3,265338,F,
Amy Rodgers,Scotland,Bristol City,Barclays WSL,CM,23,172,64,65,63,63,64,65,60,64,62,63,65,67,69,66,56,54,62,59,58,62,62,59,62,67,60,58,58,59,65,57,66,61,66,61,High,High,Right,4,3,276380,F,
Jessie Stapleton,Republic of Ireland,West Ham,Barclays WSL,CB,18,168,58,65,63,54,55,57,66,62,62,63,42,65,67,58,43,53,54,42,41,32,60,64,68,65,62,60,69,70,66,63,70,59,64,57,Medium,Medium,Right,3,2,273368,F,
Miriaél Taylor,England,Liverpool,Barclays WSL,RM,23,170,68,65,50,69,62,69,45,69,65,38,69,66,68,59,68,63,60,53,69,62,70,61,67,72,58,35,68,29,60,47,80,58,84,42,Medium,Medium,Right,3,3,267374,F,
Lucy Watson,England,Chelsea,Barclays WSL,LW,20,167,59,65,68,67,58,66,28,64,64,71,69,72,63,39,61,60,60,60,52,69,68,56,58,65,58,23,36,33,26,25,55,62,69,56,Medium,Medium,Left,3,3,270664,F,
Ruby Mace,England,Manchester City,Barclays WSL,CB,20,168,65,64,35,40,54,51,64,68,36,35,48,27,62,52,35,52,45,53,48,50,33,34,61,62,63,69,48,67,64,63,57,52,80,61,Low,Medium,Right,3,2,265342,F,
Olivia McLoughlin,England,Aston Villa,Barclays WSL,CDM,19,160,57,64,62,48,60,59,63,50,58,66,43,46,64,67,46,53,59,52,51,49,63,62,58,67,57,60,55,65,64,66,46,65,36,66,Medium,Medium,Right,3,2,265322,F,
Jasmine Bull,England,Bristol City,Barclays WSL,RM,21,162,56,63,62,58,63,63,36,60,59,64,60,58,65,61,54,46,61,62,56,65,65,65,57,67,52,23,59,31,43,33,63,53,62,61,Medium,Medium,Right,3,3,275452,F,
Missy Goodwin,England,Leicester City,Barclays WSL,ST,20,163,57,63,69,61,48,70,32,58,69,69,70,60,58,43,60,52,49,37,38,48,72,64,55,67,54,29,57,31,28,31,64,55,59,57,Medium,Medium,Right,3,2,266556,F,
Katie Startup,England,Brighton,Barclays WSL,GK,24,170,64,63,58,61,66,21,33,64,33,32,7,8,32,30,9,21,58,18,15,24,31,52,50,17,56,8,8,9,14,17,55,23,63,20,Medium,Medium,Right,2,1,266526,F,69
Jesse Woolley,England,Bristol City,Barclays WSL,ST,22,173,64,63,61,60,54,62,23,60,62,60,63,59,63,42,58,60,59,45,57,47,61,53,61,63,60,18,65,17,19,17,73,54,73,31,Medium,Medium,Right,3,3,275456,F,
Teyah Goldie,England,Arsenal,Barclays WSL,CB,19,171,64,62,52,48,59,59,66,52,60,46,54,45,68,60,50,56,48,60,32,53,43,74,56,60,72,68,60,66,67,61,60,49,53,50,Medium,Medium,Right,3,2,266457,F,
Sophie Baggaley,England,Brighton,Barclays WSL,GK,27,167,65,61,58,60,74,19,44,59,46,41,8,7,30,31,14,21,47,16,13,17,46,59,54,20,25,18,8,11,16,18,59,20,63,29,Medium,Medium,Right,3,1,265279,F,62
Evie Rabjohn,England,Manchester Utd,Barclays WSL,CB,18,168,57,61,64,38,51,52,62,57,63,65,42,28,62,59,36,51,45,34,51,51,64,74,59,63,53,59,64,66,61,59,64,54,55,62,Medium,Medium,Right,3,2,266503,F,
Jessica Simpson,England,Bristol City,Barclays WSL,LB,18,168,59,61,63,30,53,43,61,56,60,65,33,28,62,54,25,42,34,60,42,43,60,62,58,59,59,59,65,61,62,58,68,37,64,58,Medium,Medium,Left,3,2,273837,F,
Khiara Keating,England,Manchester City,Barclays WSL,GK,19,167,70,60,58,58,59,18,30,58,31,29,7,8,31,33,7,21,45,11,15,15,30,52,59,17,37,9,9,9,17,15,54,20,63,25,Medium,Medium,Right,3,1,266568,F,60
Lucy Parry,England,Liverpool,Barclays WSL,RWB,19,164,58,60,73,45,55,55,56,59,73,73,47,48,57,56,40,50,48,58,49,57,68,75,54,56,64,57,53,59,53,54,66,55,63,53,Medium,Medium,Right,3,2,267583,F,
Hannah Silcock,England,Liverpool,Barclays WSL,CB,19,176,59,58,64,37,55,57,58,54,62,65,50,28,60,57,41,48,53,50,48,51,66,58,61,58,60,60,52,55,62,53,60,35,62,56,Medium,Medium,Right,3,2,267585,F,
Eleanor Heeps,England,Spurs,Barclays WSL,GK,20,175,58,57,57,59,54,21,40,53,40,41,7,7,31,26,7,21,37,9,15,10,42,40,53,17,39,9,8,11,11,13,48,22,50,18,Medium,Medium,Right,2,1,265255,F,59
Gracie Pearse,England,Spurs,Barclays WSL,CB,21,171,63,57,46,41,49,31,57,57,53,40,26,34,56,56,31,51,54,35,34,25,63,39,45,57,58,51,57,60,56,58,62,33,68,56,Low,Medium,Right,3,2,265257,F,
Monique Robinson,England,Leicester City,Barclays WSL,CM,19,170,65,57,66,57,53,58,53,61,60,70,52,57,62,59,53,51,57,31,49,49,70,60,45,58,58,50,39,57,54,54,51,57,65,56,Medium,Medium,Right,3,2,266557,F,
